"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 22 10:59:32 GMT 2024","Mon Jan 22 10:59:36 GMT 2024","3477","","Login","","","","Login com conta cadastrada",""
"passed","Mon Jan 22 10:59:43 GMT 2024","Mon Jan 22 10:59:44 GMT 2024","1613","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Mon Jan 22 11:00:11 GMT 2024","Mon Jan 22 11:00:16 GMT 2024","4145","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Mon Jan 22 11:00:25 GMT 2024","Mon Jan 22 11:00:32 GMT 2024","7160","","Eventos","","","","Validar Card Eventos",""
"passed","Mon Jan 22 10:59:36 GMT 2024","Mon Jan 22 10:59:36 GMT 2024","725","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Mon Jan 22 11:00:45 GMT 2024","Mon Jan 22 11:00:46 GMT 2024","550","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Jan 22 11:00:20 GMT 2024","Mon Jan 22 11:00:25 GMT 2024","4783","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Mon Jan 22 11:00:03 GMT 2024","Mon Jan 22 11:00:11 GMT 2024","8400","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Jan 22 10:59:44 GMT 2024","Mon Jan 22 10:59:45 GMT 2024","801","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Mon Jan 22 10:59:36 GMT 2024","Mon Jan 22 10:59:41 GMT 2024","4902","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"failed","Mon Jan 22 10:59:45 GMT 2024","Mon Jan 22 10:59:50 GMT 2024","4840","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Jan 22 10:59:50 GMT 2024","Mon Jan 22 10:59:52 GMT 2024","1824","","Criacao de Conta","","","","Criacao de conta ja existente",""
"failed","Mon Jan 22 10:59:53 GMT 2024","Mon Jan 22 11:00:03 GMT 2024","9688","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Jan 22 11:00:16 GMT 2024","Mon Jan 22 11:00:20 GMT 2024","4288","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Mon Jan 22 11:00:32 GMT 2024","Mon Jan 22 11:00:44 GMT 2024","11867","","Eventos","","","","Editar Card Eventos",""
