"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 29 11:09:38 GMT 2024","Mon Jan 29 11:09:43 GMT 2024","4861","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Mon Jan 29 11:10:20 GMT 2024","Mon Jan 29 11:10:26 GMT 2024","5170","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Mon Jan 29 11:10:08 GMT 2024","Mon Jan 29 11:10:16 GMT 2024","8376","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Jan 29 11:09:46 GMT 2024","Mon Jan 29 11:09:47 GMT 2024","759","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Mon Jan 29 11:10:26 GMT 2024","Mon Jan 29 11:10:30 GMT 2024","4227","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Mon Jan 29 11:10:37 GMT 2024","Mon Jan 29 11:10:49 GMT 2024","11552","","Eventos","","","","Editar Card Eventos",""
"passed","Mon Jan 29 11:10:50 GMT 2024","Mon Jan 29 11:10:51 GMT 2024","410","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Jan 29 11:09:53 GMT 2024","Mon Jan 29 11:09:57 GMT 2024","3198","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Mon Jan 29 11:09:38 GMT 2024","Mon Jan 29 11:09:38 GMT 2024","766","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Mon Jan 29 11:09:45 GMT 2024","Mon Jan 29 11:09:46 GMT 2024","1681","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Mon Jan 29 11:09:47 GMT 2024","Mon Jan 29 11:09:53 GMT 2024","6085","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Jan 29 11:10:16 GMT 2024","Mon Jan 29 11:10:20 GMT 2024","4234","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Mon Jan 29 11:09:58 GMT 2024","Mon Jan 29 11:10:08 GMT 2024","9741","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Jan 29 11:09:31 GMT 2024","Mon Jan 29 11:09:38 GMT 2024","6569","","Login","","","","Login com conta cadastrada",""
"passed","Mon Jan 29 11:10:30 GMT 2024","Mon Jan 29 11:10:37 GMT 2024","7142","","Eventos","","","","Validar Card Eventos",""
