"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 06 11:00:20 GMT 2024","Tue Feb 06 11:00:21 GMT 2024","870","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Tue Feb 06 11:00:27 GMT 2024","Tue Feb 06 11:00:29 GMT 2024","1825","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Tue Feb 06 11:00:16 GMT 2024","Tue Feb 06 11:00:20 GMT 2024","3675","","Login","","","","Login com conta cadastrada",""
"passed","Tue Feb 06 11:01:19 GMT 2024","Tue Feb 06 11:01:32 GMT 2024","12392","","Eventos","","","","Editar Card Eventos",""
"passed","Tue Feb 06 11:01:33 GMT 2024","Tue Feb 06 11:01:35 GMT 2024","1512","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"failed","Tue Feb 06 11:00:38 GMT 2024","Tue Feb 06 11:00:48 GMT 2024","9994","","Eventos","","","","Cadastrar Eventos",""
"failed","Tue Feb 06 11:00:48 GMT 2024","Tue Feb 06 11:00:57 GMT 2024","9000","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Tue Feb 06 11:00:57 GMT 2024","Tue Feb 06 11:01:03 GMT 2024","5204","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Tue Feb 06 11:00:29 GMT 2024","Tue Feb 06 11:00:30 GMT 2024","902","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Tue Feb 06 11:01:07 GMT 2024","Tue Feb 06 11:01:12 GMT 2024","4491","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Tue Feb 06 11:00:35 GMT 2024","Tue Feb 06 11:00:37 GMT 2024","2033","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Tue Feb 06 11:01:12 GMT 2024","Tue Feb 06 11:01:19 GMT 2024","7485","","Eventos","","","","Validar Card Eventos",""
"failed","Tue Feb 06 11:00:30 GMT 2024","Tue Feb 06 11:00:35 GMT 2024","4952","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Tue Feb 06 11:01:03 GMT 2024","Tue Feb 06 11:01:07 GMT 2024","4643","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Tue Feb 06 11:00:21 GMT 2024","Tue Feb 06 11:00:26 GMT 2024","5022","","Login","","","","Validacao campos obrigatorios login (example #2)",""
