"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 10:58:39 GMT 2024","Wed Jan 24 10:58:41 GMT 2024","1920","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Wed Jan 24 10:59:20 GMT 2024","Wed Jan 24 10:59:32 GMT 2024","11753","","Eventos","","","","Editar Card Eventos",""
"failed","Wed Jan 24 10:58:34 GMT 2024","Wed Jan 24 10:58:39 GMT 2024","4823","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Wed Jan 24 10:58:30 GMT 2024","Wed Jan 24 10:58:33 GMT 2024","2535","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Wed Jan 24 10:58:33 GMT 2024","Wed Jan 24 10:58:34 GMT 2024","780","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Wed Jan 24 10:59:09 GMT 2024","Wed Jan 24 10:59:13 GMT 2024","4521","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Wed Jan 24 10:58:52 GMT 2024","Wed Jan 24 10:59:00 GMT 2024","8349","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Wed Jan 24 10:58:42 GMT 2024","Wed Jan 24 10:58:52 GMT 2024","9654","","Eventos","","","","Cadastrar Eventos",""
"passed","Wed Jan 24 10:59:13 GMT 2024","Wed Jan 24 10:59:20 GMT 2024","7256","","Eventos","","","","Validar Card Eventos",""
"passed","Wed Jan 24 10:59:34 GMT 2024","Wed Jan 24 10:59:34 GMT 2024","479","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Wed Jan 24 10:59:00 GMT 2024","Wed Jan 24 10:59:04 GMT 2024","4235","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Wed Jan 24 10:58:22 GMT 2024","Wed Jan 24 10:58:24 GMT 2024","2450","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Wed Jan 24 10:58:21 GMT 2024","Wed Jan 24 10:58:22 GMT 2024","343","","Login","","","","Login com conta cadastrada",""
"failed","Wed Jan 24 10:58:24 GMT 2024","Wed Jan 24 10:58:29 GMT 2024","4826","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Wed Jan 24 10:59:04 GMT 2024","Wed Jan 24 10:59:09 GMT 2024","4253","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
