"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 29 10:36:41 GMT 2024","Mon Jan 29 10:36:47 GMT 2024","6860","","Eventos","","","","Validar Card Eventos",""
"passed","Mon Jan 29 10:36:28 GMT 2024","Mon Jan 29 10:36:32 GMT 2024","4020","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Mon Jan 29 10:35:50 GMT 2024","Mon Jan 29 10:35:53 GMT 2024","3283","","Login","","","","Login com conta cadastrada",""
"passed","Mon Jan 29 10:35:53 GMT 2024","Mon Jan 29 10:35:54 GMT 2024","660","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Mon Jan 29 10:36:20 GMT 2024","Mon Jan 29 10:36:28 GMT 2024","8385","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Jan 29 10:36:47 GMT 2024","Mon Jan 29 10:36:59 GMT 2024","11441","","Eventos","","","","Editar Card Eventos",""
"passed","Mon Jan 29 10:37:01 GMT 2024","Mon Jan 29 10:37:02 GMT 2024","1442","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Jan 29 10:36:02 GMT 2024","Mon Jan 29 10:36:03 GMT 2024","874","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Mon Jan 29 10:36:36 GMT 2024","Mon Jan 29 10:36:41 GMT 2024","4049","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Mon Jan 29 10:35:54 GMT 2024","Mon Jan 29 10:35:59 GMT 2024","4806","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Mon Jan 29 10:36:07 GMT 2024","Mon Jan 29 10:36:09 GMT 2024","1817","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Mon Jan 29 10:36:00 GMT 2024","Mon Jan 29 10:36:02 GMT 2024","1579","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Mon Jan 29 10:36:03 GMT 2024","Mon Jan 29 10:36:07 GMT 2024","4740","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Jan 29 10:36:32 GMT 2024","Mon Jan 29 10:36:36 GMT 2024","4057","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Mon Jan 29 10:36:11 GMT 2024","Mon Jan 29 10:36:20 GMT 2024","9412","","Eventos","","","","Cadastrar Eventos",""
