"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 10:47:12 GMT 2024","Wed Jan 24 10:47:16 GMT 2024","4031","","Login","","","","Login com conta cadastrada",""
"passed","Wed Jan 24 10:47:26 GMT 2024","Wed Jan 24 10:47:27 GMT 2024","987","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Wed Jan 24 10:47:17 GMT 2024","Wed Jan 24 10:47:22 GMT 2024","5086","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Wed Jan 24 10:47:24 GMT 2024","Wed Jan 24 10:47:26 GMT 2024","1903","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Wed Jan 24 10:47:35 GMT 2024","Wed Jan 24 10:47:46 GMT 2024","10427","","Eventos","","","","Cadastrar Eventos",""
"passed","Wed Jan 24 10:48:05 GMT 2024","Wed Jan 24 10:48:10 GMT 2024","4899","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Wed Jan 24 10:47:27 GMT 2024","Wed Jan 24 10:47:32 GMT 2024","4994","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Wed Jan 24 10:48:00 GMT 2024","Wed Jan 24 10:48:05 GMT 2024","5147","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Wed Jan 24 10:47:46 GMT 2024","Wed Jan 24 10:47:55 GMT 2024","9165","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Wed Jan 24 10:47:55 GMT 2024","Wed Jan 24 10:48:00 GMT 2024","5183","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Wed Jan 24 10:47:16 GMT 2024","Wed Jan 24 10:47:17 GMT 2024","947","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Wed Jan 24 10:48:18 GMT 2024","Wed Jan 24 10:48:35 GMT 2024","17133","","Eventos","","","","Editar Card Eventos",""
"passed","Wed Jan 24 10:48:10 GMT 2024","Wed Jan 24 10:48:18 GMT 2024","7880","","Eventos","","","","Validar Card Eventos",""
"passed","Wed Jan 24 10:47:32 GMT 2024","Wed Jan 24 10:47:34 GMT 2024","2070","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Wed Jan 24 10:48:37 GMT 2024","Wed Jan 24 10:48:38 GMT 2024","517","","Validar Página Inicial","","","","Acessar a Página Inicial",""
