"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 19 10:06:09 GMT 2024","Fri Jan 19 10:06:13 GMT 2024","3965","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Fri Jan 19 10:06:41 GMT 2024","Fri Jan 19 10:06:42 GMT 2024","416","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Fri Jan 19 10:05:44 GMT 2024","Fri Jan 19 10:05:44 GMT 2024","756","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Fri Jan 19 10:06:21 GMT 2024","Fri Jan 19 10:06:28 GMT 2024","6731","","Eventos","","","","Validar Card Eventos",""
"failed","Fri Jan 19 10:05:52 GMT 2024","Fri Jan 19 10:06:02 GMT 2024","9402","","Eventos","","","","Cadastrar Eventos",""
"failed","Fri Jan 19 10:05:35 GMT 2024","Fri Jan 19 10:05:40 GMT 2024","5054","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Fri Jan 19 10:06:28 GMT 2024","Fri Jan 19 10:06:40 GMT 2024","11420","","Eventos","","","","Editar Card Eventos",""
"passed","Fri Jan 19 10:06:13 GMT 2024","Fri Jan 19 10:06:17 GMT 2024","4099","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Fri Jan 19 10:06:17 GMT 2024","Fri Jan 19 10:06:21 GMT 2024","4004","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Fri Jan 19 10:06:02 GMT 2024","Fri Jan 19 10:06:09 GMT 2024","7562","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Fri Jan 19 10:05:44 GMT 2024","Fri Jan 19 10:05:49 GMT 2024","4765","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Fri Jan 19 10:05:33 GMT 2024","Fri Jan 19 10:05:35 GMT 2024","1850","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Fri Jan 19 10:05:49 GMT 2024","Fri Jan 19 10:05:51 GMT 2024","1736","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Fri Jan 19 10:05:41 GMT 2024","Fri Jan 19 10:05:44 GMT 2024","2430","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Fri Jan 19 10:05:23 GMT 2024","Fri Jan 19 10:05:33 GMT 2024","9675","","Login","","","","Login com conta cadastrada",""
