"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 10:03:35 GMT 2024","Wed Jan 31 10:03:38 GMT 2024","3327","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Wed Jan 31 10:03:48 GMT 2024","Wed Jan 31 10:03:58 GMT 2024","10131","","Eventos","","","","Cadastrar Eventos",""
"passed","Wed Jan 31 10:04:07 GMT 2024","Wed Jan 31 10:04:13 GMT 2024","5914","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Wed Jan 31 10:03:44 GMT 2024","Wed Jan 31 10:03:46 GMT 2024","2107","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Wed Jan 31 10:04:18 GMT 2024","Wed Jan 31 10:04:23 GMT 2024","4713","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Wed Jan 31 10:03:38 GMT 2024","Wed Jan 31 10:03:39 GMT 2024","938","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Wed Jan 31 10:04:13 GMT 2024","Wed Jan 31 10:04:18 GMT 2024","4962","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Wed Jan 31 10:03:39 GMT 2024","Wed Jan 31 10:03:44 GMT 2024","4951","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Wed Jan 31 10:03:18 GMT 2024","Wed Jan 31 10:03:25 GMT 2024","7141","","Login","","","","Login com conta cadastrada",""
"passed","Wed Jan 31 10:04:30 GMT 2024","Wed Jan 31 10:04:42 GMT 2024","12114","","Eventos","","","","Editar Card Eventos",""
"failed","Wed Jan 31 10:03:58 GMT 2024","Wed Jan 31 10:04:07 GMT 2024","9215","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Wed Jan 31 10:04:44 GMT 2024","Wed Jan 31 10:04:45 GMT 2024","488","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Wed Jan 31 10:03:25 GMT 2024","Wed Jan 31 10:03:27 GMT 2024","2135","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Wed Jan 31 10:03:27 GMT 2024","Wed Jan 31 10:03:33 GMT 2024","6230","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Wed Jan 31 10:04:23 GMT 2024","Wed Jan 31 10:04:30 GMT 2024","7583","","Eventos","","","","Validar Card Eventos",""
