"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 10:26:31 GMT 2024","Tue Jan 23 10:26:32 GMT 2024","570","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Tue Jan 23 10:26:03 GMT 2024","Tue Jan 23 10:26:14 GMT 2024","10669","","Eventos","","","","Validar Card Eventos",""
"passed","Tue Jan 23 10:25:11 GMT 2024","Tue Jan 23 10:25:16 GMT 2024","4584","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Tue Jan 23 10:25:05 GMT 2024","Tue Jan 23 10:25:06 GMT 2024","920","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Tue Jan 23 10:25:29 GMT 2024","Tue Jan 23 10:25:43 GMT 2024","13852","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Tue Jan 23 10:25:17 GMT 2024","Tue Jan 23 10:25:29 GMT 2024","11738","","Eventos","","","","Cadastrar Eventos",""
"passed","Tue Jan 23 10:24:39 GMT 2024","Tue Jan 23 10:24:50 GMT 2024","11245","","Login","","","","Login com conta cadastrada",""
"failed","Tue Jan 23 10:25:56 GMT 2024","Tue Jan 23 10:26:03 GMT 2024","7129","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Tue Jan 23 10:25:06 GMT 2024","Tue Jan 23 10:25:11 GMT 2024","5510","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Tue Jan 23 10:25:52 GMT 2024","Tue Jan 23 10:25:56 GMT 2024","4584","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Tue Jan 23 10:26:14 GMT 2024","Tue Jan 23 10:26:29 GMT 2024","15456","","Eventos","","","","Editar Card Eventos",""
"failed","Tue Jan 23 10:24:52 GMT 2024","Tue Jan 23 10:24:57 GMT 2024","5047","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Tue Jan 23 10:24:59 GMT 2024","Tue Jan 23 10:25:05 GMT 2024","6226","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Tue Jan 23 10:24:50 GMT 2024","Tue Jan 23 10:24:52 GMT 2024","1818","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Tue Jan 23 10:25:43 GMT 2024","Tue Jan 23 10:25:51 GMT 2024","8508","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
