"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 19 11:09:48 GMT 2024","Fri Jan 19 11:09:50 GMT 2024","2147","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Fri Jan 19 11:09:42 GMT 2024","Fri Jan 19 11:09:43 GMT 2024","1115","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Fri Jan 19 11:09:31 GMT 2024","Fri Jan 19 11:09:33 GMT 2024","2110","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Fri Jan 19 11:09:52 GMT 2024","Fri Jan 19 11:10:02 GMT 2024","10206","","Eventos","","","","Cadastrar Eventos",""
"passed","Fri Jan 19 11:10:35 GMT 2024","Fri Jan 19 11:10:47 GMT 2024","12412","","Eventos","","","","Editar Card Eventos",""
"passed","Fri Jan 19 11:09:39 GMT 2024","Fri Jan 19 11:09:42 GMT 2024","2621","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Fri Jan 19 11:10:22 GMT 2024","Fri Jan 19 11:10:27 GMT 2024","5037","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Fri Jan 19 11:10:16 GMT 2024","Fri Jan 19 11:10:22 GMT 2024","5158","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Fri Jan 19 11:10:27 GMT 2024","Fri Jan 19 11:10:34 GMT 2024","7887","","Eventos","","","","Validar Card Eventos",""
"failed","Fri Jan 19 11:09:43 GMT 2024","Fri Jan 19 11:09:48 GMT 2024","5004","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"failed","Fri Jan 19 11:09:33 GMT 2024","Fri Jan 19 11:09:38 GMT 2024","5180","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Fri Jan 19 11:10:49 GMT 2024","Fri Jan 19 11:10:49 GMT 2024","526","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Fri Jan 19 11:10:11 GMT 2024","Fri Jan 19 11:10:16 GMT 2024","5059","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Fri Jan 19 11:09:27 GMT 2024","Fri Jan 19 11:09:31 GMT 2024","3802","","Login","","","","Login com conta cadastrada",""
"failed","Fri Jan 19 11:10:02 GMT 2024","Fri Jan 19 11:10:11 GMT 2024","9204","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
