"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 17 10:52:40 GMT 2024","Wed Jan 17 10:52:44 GMT 2024","4827","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Wed Jan 17 10:52:39 GMT 2024","Wed Jan 17 10:52:40 GMT 2024","787","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Wed Jan 17 10:53:11 GMT 2024","Wed Jan 17 10:53:15 GMT 2024","4457","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Wed Jan 17 10:52:44 GMT 2024","Wed Jan 17 10:52:46 GMT 2024","1833","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Wed Jan 17 10:53:15 GMT 2024","Wed Jan 17 10:53:20 GMT 2024","4509","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Wed Jan 17 10:53:00 GMT 2024","Wed Jan 17 10:53:07 GMT 2024","7446","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Wed Jan 17 10:52:50 GMT 2024","Wed Jan 17 10:53:00 GMT 2024","9804","","Eventos","","","","Cadastrar Eventos",""
"passed","Wed Jan 17 10:53:20 GMT 2024","Wed Jan 17 10:53:27 GMT 2024","6960","","Eventos","","","","Validar Card Eventos",""
"failed","Wed Jan 17 10:52:31 GMT 2024","Wed Jan 17 10:52:36 GMT 2024","4915","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Wed Jan 17 10:52:37 GMT 2024","Wed Jan 17 10:52:39 GMT 2024","1634","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Wed Jan 17 10:53:27 GMT 2024","Wed Jan 17 10:53:39 GMT 2024","11752","","Eventos","","","","Editar Card Eventos",""
"passed","Wed Jan 17 10:53:40 GMT 2024","Wed Jan 17 10:53:41 GMT 2024","412","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Wed Jan 17 10:53:07 GMT 2024","Wed Jan 17 10:53:11 GMT 2024","3987","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Wed Jan 17 10:52:26 GMT 2024","Wed Jan 17 10:52:30 GMT 2024","3444","","Login","","","","Login com conta cadastrada",""
"passed","Wed Jan 17 10:52:30 GMT 2024","Wed Jan 17 10:52:31 GMT 2024","860","","Login","","","","Validacao campos obrigatorios login (example #1)",""
