"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 26 10:56:32 GMT 2024","Fri Jan 26 10:56:32 GMT 2024","533","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Fri Jan 26 10:55:59 GMT 2024","Fri Jan 26 10:56:04 GMT 2024","5314","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Fri Jan 26 10:55:44 GMT 2024","Fri Jan 26 10:55:53 GMT 2024","9017","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Fri Jan 26 10:55:54 GMT 2024","Fri Jan 26 10:55:59 GMT 2024","5151","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Fri Jan 26 10:55:11 GMT 2024","Fri Jan 26 10:55:15 GMT 2024","3897","","Login","","","","Login com conta cadastrada",""
"failed","Fri Jan 26 10:55:34 GMT 2024","Fri Jan 26 10:55:44 GMT 2024","10397","","Eventos","","","","Cadastrar Eventos",""
"passed","Fri Jan 26 10:55:24 GMT 2024","Fri Jan 26 10:55:25 GMT 2024","1043","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Fri Jan 26 10:56:09 GMT 2024","Fri Jan 26 10:56:17 GMT 2024","8089","","Eventos","","","","Validar Card Eventos",""
"passed","Fri Jan 26 10:55:15 GMT 2024","Fri Jan 26 10:55:16 GMT 2024","913","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Fri Jan 26 10:55:16 GMT 2024","Fri Jan 26 10:55:21 GMT 2024","5298","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Fri Jan 26 10:55:22 GMT 2024","Fri Jan 26 10:55:24 GMT 2024","1972","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Fri Jan 26 10:55:30 GMT 2024","Fri Jan 26 10:55:33 GMT 2024","2114","","Criacao de Conta","","","","Criacao de conta ja existente",""
"failed","Fri Jan 26 10:55:25 GMT 2024","Fri Jan 26 10:55:30 GMT 2024","5023","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Fri Jan 26 10:56:17 GMT 2024","Fri Jan 26 10:56:30 GMT 2024","12742","","Eventos","","","","Editar Card Eventos",""
"passed","Fri Jan 26 10:56:04 GMT 2024","Fri Jan 26 10:56:09 GMT 2024","5151","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
