"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Feb 05 10:45:52 GMT 2024","Mon Feb 05 10:46:02 GMT 2024","9486","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Feb 05 10:46:13 GMT 2024","Mon Feb 05 10:46:17 GMT 2024","4142","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Mon Feb 05 10:45:44 GMT 2024","Mon Feb 05 10:45:49 GMT 2024","4774","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Feb 05 10:46:21 GMT 2024","Mon Feb 05 10:46:28 GMT 2024","6801","","Eventos","","","","Validar Card Eventos",""
"failed","Mon Feb 05 10:45:35 GMT 2024","Mon Feb 05 10:45:40 GMT 2024","4898","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Mon Feb 05 10:46:09 GMT 2024","Mon Feb 05 10:46:13 GMT 2024","3798","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Mon Feb 05 10:46:02 GMT 2024","Mon Feb 05 10:46:09 GMT 2024","7430","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Feb 05 10:45:31 GMT 2024","Mon Feb 05 10:45:35 GMT 2024","3369","","Login","","","","Login com conta cadastrada",""
"passed","Mon Feb 05 10:45:42 GMT 2024","Mon Feb 05 10:45:43 GMT 2024","1598","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Mon Feb 05 10:45:49 GMT 2024","Mon Feb 05 10:45:51 GMT 2024","1860","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Mon Feb 05 10:46:41 GMT 2024","Mon Feb 05 10:46:42 GMT 2024","511","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Feb 05 10:46:17 GMT 2024","Mon Feb 05 10:46:21 GMT 2024","4111","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Mon Feb 05 10:45:43 GMT 2024","Mon Feb 05 10:45:44 GMT 2024","744","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Mon Feb 05 10:45:35 GMT 2024","Mon Feb 05 10:45:35 GMT 2024","809","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Mon Feb 05 10:46:28 GMT 2024","Mon Feb 05 10:46:40 GMT 2024","11574","","Eventos","","","","Editar Card Eventos",""
