"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 17 10:47:51 GMT 2024","Wed Jan 17 10:48:03 GMT 2024","12609","","Eventos","","","","Editar Card Eventos",""
"passed","Wed Jan 17 10:47:38 GMT 2024","Wed Jan 17 10:47:43 GMT 2024","4921","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Wed Jan 17 10:47:05 GMT 2024","Wed Jan 17 10:47:07 GMT 2024","2081","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Wed Jan 17 10:47:28 GMT 2024","Wed Jan 17 10:47:33 GMT 2024","5385","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Wed Jan 17 10:47:19 GMT 2024","Wed Jan 17 10:47:28 GMT 2024","8980","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Wed Jan 17 10:47:00 GMT 2024","Wed Jan 17 10:47:05 GMT 2024","4995","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"failed","Wed Jan 17 10:47:08 GMT 2024","Wed Jan 17 10:47:19 GMT 2024","10324","","Eventos","","","","Cadastrar Eventos",""
"passed","Wed Jan 17 10:46:46 GMT 2024","Wed Jan 17 10:46:50 GMT 2024","3833","","Login","","","","Login com conta cadastrada",""
"passed","Wed Jan 17 10:48:05 GMT 2024","Wed Jan 17 10:48:06 GMT 2024","656","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"failed","Wed Jan 17 10:46:50 GMT 2024","Wed Jan 17 10:46:56 GMT 2024","5082","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Wed Jan 17 10:47:33 GMT 2024","Wed Jan 17 10:47:38 GMT 2024","4965","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Wed Jan 17 10:46:50 GMT 2024","Wed Jan 17 10:46:50 GMT 2024","923","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Wed Jan 17 10:46:59 GMT 2024","Wed Jan 17 10:47:00 GMT 2024","956","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Wed Jan 17 10:47:43 GMT 2024","Wed Jan 17 10:47:51 GMT 2024","7739","","Eventos","","","","Validar Card Eventos",""
"passed","Wed Jan 17 10:46:57 GMT 2024","Wed Jan 17 10:46:59 GMT 2024","1894","","Criacao de Conta","","","","Criacao de conta com sucesso",""
