"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 12 10:24:43 GMT 2024","Fri Jan 12 10:24:48 GMT 2024","5397","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Fri Jan 12 10:24:59 GMT 2024","Fri Jan 12 10:25:08 GMT 2024","8795","","Eventos","","","","Validar Card Eventos",""
"passed","Fri Jan 12 10:23:49 GMT 2024","Fri Jan 12 10:23:57 GMT 2024","8405","","Login","","","","Login com conta cadastrada",""
"passed","Fri Jan 12 10:24:53 GMT 2024","Fri Jan 12 10:24:59 GMT 2024","5270","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Fri Jan 12 10:25:22 GMT 2024","Fri Jan 12 10:25:23 GMT 2024","623","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Fri Jan 12 10:24:06 GMT 2024","Fri Jan 12 10:24:09 GMT 2024","3257","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Fri Jan 12 10:24:48 GMT 2024","Fri Jan 12 10:24:53 GMT 2024","5241","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Fri Jan 12 10:23:57 GMT 2024","Fri Jan 12 10:23:59 GMT 2024","2076","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Fri Jan 12 10:24:10 GMT 2024","Fri Jan 12 10:24:15 GMT 2024","5075","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Fri Jan 12 10:24:09 GMT 2024","Fri Jan 12 10:24:10 GMT 2024","1047","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Fri Jan 12 10:24:15 GMT 2024","Fri Jan 12 10:24:19 GMT 2024","3753","","Criacao de Conta","","","","Criacao de conta ja existente",""
"failed","Fri Jan 12 10:23:59 GMT 2024","Fri Jan 12 10:24:05 GMT 2024","5208","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"failed","Fri Jan 12 10:24:21 GMT 2024","Fri Jan 12 10:24:33 GMT 2024","12466","","Eventos","","","","Cadastrar Eventos",""
"passed","Fri Jan 12 10:25:08 GMT 2024","Fri Jan 12 10:25:20 GMT 2024","12748","","Eventos","","","","Editar Card Eventos",""
"failed","Fri Jan 12 10:24:33 GMT 2024","Fri Jan 12 10:24:43 GMT 2024","9568","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
