"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 22 10:48:37 GMT 2024","Mon Jan 22 10:48:41 GMT 2024","3539","","Login","","","","Login com conta cadastrada",""
"passed","Mon Jan 22 10:48:41 GMT 2024","Mon Jan 22 10:48:41 GMT 2024","801","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Mon Jan 22 10:48:41 GMT 2024","Mon Jan 22 10:48:46 GMT 2024","4925","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Mon Jan 22 10:49:38 GMT 2024","Mon Jan 22 10:49:50 GMT 2024","11689","","Eventos","","","","Editar Card Eventos",""
"failed","Mon Jan 22 10:48:50 GMT 2024","Mon Jan 22 10:48:55 GMT 2024","4886","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Jan 22 10:49:27 GMT 2024","Mon Jan 22 10:49:31 GMT 2024","4239","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Mon Jan 22 10:49:31 GMT 2024","Mon Jan 22 10:49:38 GMT 2024","6972","","Eventos","","","","Validar Card Eventos",""
"passed","Mon Jan 22 10:49:51 GMT 2024","Mon Jan 22 10:49:52 GMT 2024","546","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Jan 22 10:49:22 GMT 2024","Mon Jan 22 10:49:27 GMT 2024","4223","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Mon Jan 22 10:49:09 GMT 2024","Mon Jan 22 10:49:18 GMT 2024","8636","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Jan 22 10:49:18 GMT 2024","Mon Jan 22 10:49:22 GMT 2024","4368","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Mon Jan 22 10:48:58 GMT 2024","Mon Jan 22 10:49:09 GMT 2024","10864","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Jan 22 10:48:49 GMT 2024","Mon Jan 22 10:48:50 GMT 2024","829","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Mon Jan 22 10:48:55 GMT 2024","Mon Jan 22 10:48:57 GMT 2024","1771","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Mon Jan 22 10:48:48 GMT 2024","Mon Jan 22 10:48:49 GMT 2024","1667","","Criacao de Conta","","","","Criacao de conta com sucesso",""
