"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Feb 06 22:14:08 GMT 2024","Tue Feb 06 22:14:13 GMT 2024","4917","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Tue Feb 06 22:14:07 GMT 2024","Tue Feb 06 22:14:08 GMT 2024","766","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Tue Feb 06 22:14:27 GMT 2024","Tue Feb 06 22:14:37 GMT 2024","9813","","Eventos","","","","Cadastrar Eventos",""
"passed","Tue Feb 06 22:15:21 GMT 2024","Tue Feb 06 22:15:22 GMT 2024","1480","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Tue Feb 06 22:14:22 GMT 2024","Tue Feb 06 22:14:25 GMT 2024","3230","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Tue Feb 06 22:14:56 GMT 2024","Tue Feb 06 22:15:00 GMT 2024","4269","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Tue Feb 06 22:14:37 GMT 2024","Tue Feb 06 22:14:47 GMT 2024","10849","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Tue Feb 06 22:14:47 GMT 2024","Tue Feb 06 22:14:52 GMT 2024","4295","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Tue Feb 06 22:14:52 GMT 2024","Tue Feb 06 22:14:56 GMT 2024","4395","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Tue Feb 06 22:15:00 GMT 2024","Tue Feb 06 22:15:08 GMT 2024","7219","","Eventos","","","","Validar Card Eventos",""
"passed","Tue Feb 06 22:15:08 GMT 2024","Tue Feb 06 22:15:19 GMT 2024","11532","","Eventos","","","","Editar Card Eventos",""
"passed","Tue Feb 06 22:13:58 GMT 2024","Tue Feb 06 22:14:07 GMT 2024","9774","","Login","","","","Login com conta cadastrada",""
"passed","Tue Feb 06 22:14:14 GMT 2024","Tue Feb 06 22:14:16 GMT 2024","1876","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Tue Feb 06 22:14:16 GMT 2024","Tue Feb 06 22:14:17 GMT 2024","851","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Tue Feb 06 22:14:17 GMT 2024","Tue Feb 06 22:14:22 GMT 2024","4824","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
