"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 19 10:36:30 GMT 2024","Fri Jan 19 10:36:30 GMT 2024","445","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Fri Jan 19 10:35:54 GMT 2024","Fri Jan 19 10:35:59 GMT 2024","4749","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Fri Jan 19 10:35:14 GMT 2024","Fri Jan 19 10:35:15 GMT 2024","923","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Fri Jan 19 10:35:15 GMT 2024","Fri Jan 19 10:35:20 GMT 2024","5241","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"failed","Fri Jan 19 10:35:45 GMT 2024","Fri Jan 19 10:35:54 GMT 2024","8767","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Fri Jan 19 10:35:35 GMT 2024","Fri Jan 19 10:35:45 GMT 2024","10002","","Eventos","","","","Cadastrar Eventos",""
"passed","Fri Jan 19 10:36:08 GMT 2024","Fri Jan 19 10:36:16 GMT 2024","7557","","Eventos","","","","Validar Card Eventos",""
"passed","Fri Jan 19 10:35:21 GMT 2024","Fri Jan 19 10:35:26 GMT 2024","4482","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Fri Jan 19 10:35:26 GMT 2024","Fri Jan 19 10:35:27 GMT 2024","961","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Fri Jan 19 10:35:59 GMT 2024","Fri Jan 19 10:36:04 GMT 2024","4611","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Fri Jan 19 10:35:32 GMT 2024","Fri Jan 19 10:35:34 GMT 2024","1985","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Fri Jan 19 10:36:04 GMT 2024","Fri Jan 19 10:36:08 GMT 2024","4752","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Fri Jan 19 10:35:07 GMT 2024","Fri Jan 19 10:35:14 GMT 2024","6733","","Login","","","","Login com conta cadastrada",""
"passed","Fri Jan 19 10:36:16 GMT 2024","Fri Jan 19 10:36:28 GMT 2024","12165","","Eventos","","","","Editar Card Eventos",""
"failed","Fri Jan 19 10:35:27 GMT 2024","Fri Jan 19 10:35:32 GMT 2024","5058","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
