"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 25 10:52:46 GMT 2024","Thu Jan 25 10:52:49 GMT 2024","3526","","Login","","","","Login com conta cadastrada",""
"passed","Thu Jan 25 10:52:56 GMT 2024","Thu Jan 25 10:52:58 GMT 2024","1788","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Thu Jan 25 10:52:59 GMT 2024","Thu Jan 25 10:53:04 GMT 2024","4996","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Thu Jan 25 10:53:31 GMT 2024","Thu Jan 25 10:53:36 GMT 2024","4717","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Thu Jan 25 10:53:27 GMT 2024","Thu Jan 25 10:53:31 GMT 2024","4690","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Thu Jan 25 10:53:04 GMT 2024","Thu Jan 25 10:53:06 GMT 2024","2047","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Thu Jan 25 10:53:36 GMT 2024","Thu Jan 25 10:53:41 GMT 2024","4705","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Thu Jan 25 10:52:49 GMT 2024","Thu Jan 25 10:52:50 GMT 2024","930","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Thu Jan 25 10:54:02 GMT 2024","Thu Jan 25 10:54:03 GMT 2024","466","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Thu Jan 25 10:52:58 GMT 2024","Thu Jan 25 10:52:59 GMT 2024","954","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Thu Jan 25 10:53:48 GMT 2024","Thu Jan 25 10:54:01 GMT 2024","12145","","Eventos","","","","Editar Card Eventos",""
"failed","Thu Jan 25 10:52:50 GMT 2024","Thu Jan 25 10:52:55 GMT 2024","5004","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"failed","Thu Jan 25 10:53:18 GMT 2024","Thu Jan 25 10:53:27 GMT 2024","8966","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Thu Jan 25 10:53:41 GMT 2024","Thu Jan 25 10:53:48 GMT 2024","7475","","Eventos","","","","Validar Card Eventos",""
"failed","Thu Jan 25 10:53:08 GMT 2024","Thu Jan 25 10:53:18 GMT 2024","10001","","Eventos","","","","Cadastrar Eventos",""
