"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 02 10:04:29 GMT 2024","Fri Feb 02 10:04:36 GMT 2024","7163","","Eventos","","","","Validar Card Eventos",""
"passed","Fri Feb 02 10:03:28 GMT 2024","Fri Feb 02 10:03:38 GMT 2024","10197","","Login","","","","Login com conta cadastrada",""
"passed","Fri Feb 02 10:03:48 GMT 2024","Fri Feb 02 10:03:49 GMT 2024","1039","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Fri Feb 02 10:03:39 GMT 2024","Fri Feb 02 10:03:45 GMT 2024","6166","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Fri Feb 02 10:03:38 GMT 2024","Fri Feb 02 10:03:39 GMT 2024","812","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Fri Feb 02 10:04:36 GMT 2024","Fri Feb 02 10:04:48 GMT 2024","11583","","Eventos","","","","Editar Card Eventos",""
"passed","Fri Feb 02 10:03:54 GMT 2024","Fri Feb 02 10:03:56 GMT 2024","1975","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Fri Feb 02 10:04:20 GMT 2024","Fri Feb 02 10:04:25 GMT 2024","4388","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Fri Feb 02 10:04:16 GMT 2024","Fri Feb 02 10:04:20 GMT 2024","4302","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Fri Feb 02 10:03:58 GMT 2024","Fri Feb 02 10:04:07 GMT 2024","9691","","Eventos","","","","Cadastrar Eventos",""
"passed","Fri Feb 02 10:04:49 GMT 2024","Fri Feb 02 10:04:50 GMT 2024","469","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"failed","Fri Feb 02 10:04:07 GMT 2024","Fri Feb 02 10:04:16 GMT 2024","8498","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Fri Feb 02 10:04:25 GMT 2024","Fri Feb 02 10:04:29 GMT 2024","4128","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Fri Feb 02 10:03:46 GMT 2024","Fri Feb 02 10:03:48 GMT 2024","1956","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Fri Feb 02 10:03:49 GMT 2024","Fri Feb 02 10:03:54 GMT 2024","4821","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
