"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 10:30:22 GMT 2024","Wed Jan 31 10:30:23 GMT 2024","1039","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Wed Jan 31 10:31:31 GMT 2024","Wed Jan 31 10:31:32 GMT 2024","578","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Wed Jan 31 10:31:00 GMT 2024","Wed Jan 31 10:31:05 GMT 2024","4573","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Wed Jan 31 10:30:14 GMT 2024","Wed Jan 31 10:30:19 GMT 2024","4995","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Wed Jan 31 10:30:28 GMT 2024","Wed Jan 31 10:30:30 GMT 2024","2072","","Criacao de Conta","","","","Criacao de conta ja existente",""
"failed","Wed Jan 31 10:30:31 GMT 2024","Wed Jan 31 10:30:41 GMT 2024","10022","","Eventos","","","","Cadastrar Eventos",""
"failed","Wed Jan 31 10:30:42 GMT 2024","Wed Jan 31 10:30:51 GMT 2024","9047","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Wed Jan 31 10:30:23 GMT 2024","Wed Jan 31 10:30:28 GMT 2024","4968","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Wed Jan 31 10:30:56 GMT 2024","Wed Jan 31 10:31:00 GMT 2024","4795","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Wed Jan 31 10:31:13 GMT 2024","Wed Jan 31 10:31:29 GMT 2024","16502","","Eventos","","","","Editar Card Eventos",""
"passed","Wed Jan 31 10:30:13 GMT 2024","Wed Jan 31 10:30:14 GMT 2024","852","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Wed Jan 31 10:31:05 GMT 2024","Wed Jan 31 10:31:12 GMT 2024","7487","","Eventos","","","","Validar Card Eventos",""
"passed","Wed Jan 31 10:30:51 GMT 2024","Wed Jan 31 10:30:56 GMT 2024","5012","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Wed Jan 31 10:30:20 GMT 2024","Wed Jan 31 10:30:22 GMT 2024","1814","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Wed Jan 31 10:30:06 GMT 2024","Wed Jan 31 10:30:13 GMT 2024","6681","","Login","","","","Login com conta cadastrada",""
