"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 11:09:58 GMT 2024","Tue Jan 23 11:10:03 GMT 2024","4510","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Tue Jan 23 11:10:40 GMT 2024","Tue Jan 23 11:10:48 GMT 2024","8377","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Tue Jan 23 11:11:01 GMT 2024","Tue Jan 23 11:11:14 GMT 2024","13182","","Eventos","","","","Editar Card Eventos",""
"failed","Tue Jan 23 11:09:53 GMT 2024","Tue Jan 23 11:09:58 GMT 2024","4997","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Tue Jan 23 11:09:46 GMT 2024","Tue Jan 23 11:09:51 GMT 2024","4780","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Tue Jan 23 11:09:27 GMT 2024","Tue Jan 23 11:09:36 GMT 2024","9099","","Login","","","","Login com conta cadastrada",""
"passed","Tue Jan 23 11:10:54 GMT 2024","Tue Jan 23 11:11:01 GMT 2024","7147","","Eventos","","","","Validar Card Eventos",""
"passed","Tue Jan 23 11:10:32 GMT 2024","Tue Jan 23 11:10:40 GMT 2024","7631","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Tue Jan 23 11:10:48 GMT 2024","Tue Jan 23 11:10:54 GMT 2024","5953","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Tue Jan 23 11:10:04 GMT 2024","Tue Jan 23 11:10:18 GMT 2024","13740","","Eventos","","","","Cadastrar Eventos",""
"passed","Tue Jan 23 11:11:16 GMT 2024","Tue Jan 23 11:11:17 GMT 2024","660","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"failed","Tue Jan 23 11:10:18 GMT 2024","Tue Jan 23 11:10:32 GMT 2024","13791","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Tue Jan 23 11:09:36 GMT 2024","Tue Jan 23 11:09:38 GMT 2024","2806","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Tue Jan 23 11:09:51 GMT 2024","Tue Jan 23 11:09:53 GMT 2024","2474","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Tue Jan 23 11:09:39 GMT 2024","Tue Jan 23 11:09:44 GMT 2024","5988","","Login","","","","Validacao campos obrigatorios login (example #2)",""
