"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Feb 05 10:40:07 GMT 2024","Mon Feb 05 10:40:15 GMT 2024","8444","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Feb 05 10:39:46 GMT 2024","Mon Feb 05 10:39:48 GMT 2024","1695","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Mon Feb 05 10:39:39 GMT 2024","Mon Feb 05 10:39:40 GMT 2024","751","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Mon Feb 05 10:40:28 GMT 2024","Mon Feb 05 10:40:36 GMT 2024","7296","","Eventos","","","","Validar Card Eventos",""
"passed","Mon Feb 05 10:40:53 GMT 2024","Mon Feb 05 10:40:53 GMT 2024","419","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Feb 05 10:40:24 GMT 2024","Mon Feb 05 10:40:28 GMT 2024","4263","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Mon Feb 05 10:39:40 GMT 2024","Mon Feb 05 10:39:45 GMT 2024","4858","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Mon Feb 05 10:40:15 GMT 2024","Mon Feb 05 10:40:19 GMT 2024","4380","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Mon Feb 05 10:39:49 GMT 2024","Mon Feb 05 10:39:54 GMT 2024","4861","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Feb 05 10:39:36 GMT 2024","Mon Feb 05 10:39:39 GMT 2024","3458","","Login","","","","Login com conta cadastrada",""
"passed","Mon Feb 05 10:39:48 GMT 2024","Mon Feb 05 10:39:49 GMT 2024","824","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Mon Feb 05 10:39:57 GMT 2024","Mon Feb 05 10:40:07 GMT 2024","9657","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Feb 05 10:40:36 GMT 2024","Mon Feb 05 10:40:51 GMT 2024","15255","","Eventos","","","","Editar Card Eventos",""
"passed","Mon Feb 05 10:40:19 GMT 2024","Mon Feb 05 10:40:24 GMT 2024","4468","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Mon Feb 05 10:39:54 GMT 2024","Mon Feb 05 10:39:55 GMT 2024","1804","","Criacao de Conta","","","","Criacao de conta ja existente",""
