"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 19 10:53:10 GMT 2024","Fri Jan 19 10:53:17 GMT 2024","7258","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Fri Jan 19 10:53:17 GMT 2024","Fri Jan 19 10:53:21 GMT 2024","3884","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Fri Jan 19 10:52:50 GMT 2024","Fri Jan 19 10:52:51 GMT 2024","1572","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Fri Jan 19 10:53:25 GMT 2024","Fri Jan 19 10:53:29 GMT 2024","4070","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Fri Jan 19 10:52:43 GMT 2024","Fri Jan 19 10:52:48 GMT 2024","4868","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"failed","Fri Jan 19 10:53:00 GMT 2024","Fri Jan 19 10:53:10 GMT 2024","9526","","Eventos","","","","Cadastrar Eventos",""
"passed","Fri Jan 19 10:52:57 GMT 2024","Fri Jan 19 10:52:59 GMT 2024","1711","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Fri Jan 19 10:52:39 GMT 2024","Fri Jan 19 10:52:43 GMT 2024","3326","","Login","","","","Login com conta cadastrada",""
"passed","Fri Jan 19 10:53:49 GMT 2024","Fri Jan 19 10:53:50 GMT 2024","432","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Fri Jan 19 10:53:21 GMT 2024","Fri Jan 19 10:53:25 GMT 2024","4171","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Fri Jan 19 10:53:36 GMT 2024","Fri Jan 19 10:53:48 GMT 2024","11482","","Eventos","","","","Editar Card Eventos",""
"passed","Fri Jan 19 10:53:29 GMT 2024","Fri Jan 19 10:53:36 GMT 2024","6929","","Eventos","","","","Validar Card Eventos",""
"failed","Fri Jan 19 10:52:52 GMT 2024","Fri Jan 19 10:52:57 GMT 2024","4764","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Fri Jan 19 10:52:43 GMT 2024","Fri Jan 19 10:52:43 GMT 2024","736","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Fri Jan 19 10:52:51 GMT 2024","Fri Jan 19 10:52:52 GMT 2024","745","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
