"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 17 10:36:31 GMT 2024","Wed Jan 17 10:36:31 GMT 2024","476","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Wed Jan 17 10:36:17 GMT 2024","Wed Jan 17 10:36:29 GMT 2024","11850","","Eventos","","","","Editar Card Eventos",""
"passed","Wed Jan 17 10:35:26 GMT 2024","Wed Jan 17 10:35:29 GMT 2024","2774","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Wed Jan 17 10:35:48 GMT 2024","Wed Jan 17 10:35:57 GMT 2024","9065","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Wed Jan 17 10:36:10 GMT 2024","Wed Jan 17 10:36:17 GMT 2024","7203","","Eventos","","","","Validar Card Eventos",""
"failed","Wed Jan 17 10:35:38 GMT 2024","Wed Jan 17 10:35:48 GMT 2024","9920","","Eventos","","","","Cadastrar Eventos",""
"passed","Wed Jan 17 10:35:35 GMT 2024","Wed Jan 17 10:35:37 GMT 2024","1922","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Wed Jan 17 10:35:18 GMT 2024","Wed Jan 17 10:35:19 GMT 2024","846","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Wed Jan 17 10:36:06 GMT 2024","Wed Jan 17 10:36:10 GMT 2024","4219","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Wed Jan 17 10:35:19 GMT 2024","Wed Jan 17 10:35:25 GMT 2024","6112","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Wed Jan 17 10:36:02 GMT 2024","Wed Jan 17 10:36:06 GMT 2024","4386","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Wed Jan 17 10:35:30 GMT 2024","Wed Jan 17 10:35:35 GMT 2024","4884","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Wed Jan 17 10:35:11 GMT 2024","Wed Jan 17 10:35:18 GMT 2024","6784","","Login","","","","Login com conta cadastrada",""
"passed","Wed Jan 17 10:35:57 GMT 2024","Wed Jan 17 10:36:02 GMT 2024","4424","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Wed Jan 17 10:35:29 GMT 2024","Wed Jan 17 10:35:30 GMT 2024","839","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
