"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 10:59:15 GMT 2024","Tue Jan 23 10:59:19 GMT 2024","3985","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Tue Jan 23 10:58:46 GMT 2024","Tue Jan 23 10:58:48 GMT 2024","1765","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Tue Jan 23 10:59:27 GMT 2024","Tue Jan 23 10:59:33 GMT 2024","6770","","Eventos","","","","Validar Card Eventos",""
"passed","Tue Jan 23 10:59:23 GMT 2024","Tue Jan 23 10:59:27 GMT 2024","3877","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Tue Jan 23 10:59:07 GMT 2024","Tue Jan 23 10:59:15 GMT 2024","7119","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Tue Jan 23 10:58:39 GMT 2024","Tue Jan 23 10:58:40 GMT 2024","657","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Tue Jan 23 10:59:34 GMT 2024","Tue Jan 23 10:59:45 GMT 2024","11131","","Eventos","","","","Editar Card Eventos",""
"passed","Tue Jan 23 10:59:46 GMT 2024","Tue Jan 23 10:59:47 GMT 2024","490","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"failed","Tue Jan 23 10:58:49 GMT 2024","Tue Jan 23 10:58:55 GMT 2024","5954","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Tue Jan 23 10:58:36 GMT 2024","Tue Jan 23 10:58:39 GMT 2024","3144","","Login","","","","Login com conta cadastrada",""
"passed","Tue Jan 23 10:58:55 GMT 2024","Tue Jan 23 10:58:57 GMT 2024","1812","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Tue Jan 23 10:58:48 GMT 2024","Tue Jan 23 10:58:49 GMT 2024","768","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Tue Jan 23 10:59:19 GMT 2024","Tue Jan 23 10:59:23 GMT 2024","4148","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Tue Jan 23 10:58:40 GMT 2024","Tue Jan 23 10:58:45 GMT 2024","4858","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"failed","Tue Jan 23 10:58:58 GMT 2024","Tue Jan 23 10:59:07 GMT 2024","9525","","Eventos","","","","Cadastrar Eventos",""
