"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 26 10:44:35 GMT 2024","Fri Jan 26 10:44:39 GMT 2024","4667","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Fri Jan 26 10:43:55 GMT 2024","Fri Jan 26 10:43:56 GMT 2024","970","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Fri Jan 26 10:43:47 GMT 2024","Fri Jan 26 10:43:52 GMT 2024","5172","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Fri Jan 26 10:45:01 GMT 2024","Fri Jan 26 10:45:02 GMT 2024","482","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"failed","Fri Jan 26 10:44:05 GMT 2024","Fri Jan 26 10:44:15 GMT 2024","10247","","Eventos","","","","Cadastrar Eventos",""
"passed","Fri Jan 26 10:44:24 GMT 2024","Fri Jan 26 10:44:30 GMT 2024","5712","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Fri Jan 26 10:44:15 GMT 2024","Fri Jan 26 10:44:24 GMT 2024","8998","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Fri Jan 26 10:44:39 GMT 2024","Fri Jan 26 10:44:47 GMT 2024","7903","","Eventos","","","","Validar Card Eventos",""
"passed","Fri Jan 26 10:43:53 GMT 2024","Fri Jan 26 10:43:55 GMT 2024","1896","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Fri Jan 26 10:43:56 GMT 2024","Fri Jan 26 10:44:01 GMT 2024","4950","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Fri Jan 26 10:43:39 GMT 2024","Fri Jan 26 10:43:46 GMT 2024","6827","","Login","","","","Login com conta cadastrada",""
"passed","Fri Jan 26 10:44:47 GMT 2024","Fri Jan 26 10:45:00 GMT 2024","12513","","Eventos","","","","Editar Card Eventos",""
"passed","Fri Jan 26 10:44:01 GMT 2024","Fri Jan 26 10:44:03 GMT 2024","2184","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Fri Jan 26 10:44:30 GMT 2024","Fri Jan 26 10:44:35 GMT 2024","4763","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Fri Jan 26 10:43:46 GMT 2024","Fri Jan 26 10:43:47 GMT 2024","904","","Login","","","","Validacao campos obrigatorios login (example #1)",""
