"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 05 10:26:11 GMT 2024","Mon Feb 05 10:26:12 GMT 2024","1966","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Mon Feb 05 10:26:52 GMT 2024","Mon Feb 05 10:26:56 GMT 2024","4189","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Mon Feb 05 10:26:56 GMT 2024","Mon Feb 05 10:27:00 GMT 2024","4168","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Mon Feb 05 10:26:01 GMT 2024","Mon Feb 05 10:26:10 GMT 2024","9597","","Login","","","","Login com conta cadastrada",""
"passed","Mon Feb 05 10:27:20 GMT 2024","Mon Feb 05 10:27:21 GMT 2024","417","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Feb 05 10:26:48 GMT 2024","Mon Feb 05 10:26:52 GMT 2024","3777","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Mon Feb 05 10:26:22 GMT 2024","Mon Feb 05 10:26:26 GMT 2024","4855","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Feb 05 10:26:26 GMT 2024","Mon Feb 05 10:26:29 GMT 2024","2882","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Mon Feb 05 10:26:19 GMT 2024","Mon Feb 05 10:26:21 GMT 2024","1848","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Mon Feb 05 10:27:07 GMT 2024","Mon Feb 05 10:27:19 GMT 2024","11785","","Eventos","","","","Editar Card Eventos",""
"passed","Mon Feb 05 10:26:21 GMT 2024","Mon Feb 05 10:26:21 GMT 2024","764","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Mon Feb 05 10:26:31 GMT 2024","Mon Feb 05 10:26:40 GMT 2024","9750","","Eventos","","","","Cadastrar Eventos",""
"failed","Mon Feb 05 10:26:40 GMT 2024","Mon Feb 05 10:26:48 GMT 2024","7259","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Mon Feb 05 10:26:12 GMT 2024","Mon Feb 05 10:26:17 GMT 2024","4968","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Mon Feb 05 10:27:00 GMT 2024","Mon Feb 05 10:27:07 GMT 2024","6771","","Eventos","","","","Validar Card Eventos",""
