"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 29 10:20:41 GMT 2024","Mon Jan 29 10:20:48 GMT 2024","6970","","Login","","","","Login com conta cadastrada",""
"passed","Mon Jan 29 10:22:02 GMT 2024","Mon Jan 29 10:22:03 GMT 2024","541","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Jan 29 10:21:04 GMT 2024","Mon Jan 29 10:21:07 GMT 2024","3356","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Mon Jan 29 10:21:49 GMT 2024","Mon Jan 29 10:22:01 GMT 2024","11706","","Eventos","","","","Editar Card Eventos",""
"failed","Mon Jan 29 10:21:09 GMT 2024","Mon Jan 29 10:21:20 GMT 2024","11833","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Jan 29 10:20:56 GMT 2024","Mon Jan 29 10:20:58 GMT 2024","1827","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Mon Jan 29 10:21:38 GMT 2024","Mon Jan 29 10:21:42 GMT 2024","4014","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Mon Jan 29 10:20:59 GMT 2024","Mon Jan 29 10:21:04 GMT 2024","4879","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Jan 29 10:20:48 GMT 2024","Mon Jan 29 10:20:49 GMT 2024","1120","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Mon Jan 29 10:21:34 GMT 2024","Mon Jan 29 10:21:38 GMT 2024","3980","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Mon Jan 29 10:21:30 GMT 2024","Mon Jan 29 10:21:34 GMT 2024","4140","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Mon Jan 29 10:20:58 GMT 2024","Mon Jan 29 10:20:59 GMT 2024","841","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Mon Jan 29 10:21:42 GMT 2024","Mon Jan 29 10:21:49 GMT 2024","7147","","Eventos","","","","Validar Card Eventos",""
"failed","Mon Jan 29 10:21:20 GMT 2024","Mon Jan 29 10:21:30 GMT 2024","9195","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Mon Jan 29 10:20:49 GMT 2024","Mon Jan 29 10:20:54 GMT 2024","4970","","Login","","","","Validacao campos obrigatorios login (example #2)",""
