"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 12 10:46:38 GMT 2024","Fri Jan 12 10:46:43 GMT 2024","4798","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Fri Jan 12 10:46:56 GMT 2024","Fri Jan 12 10:47:08 GMT 2024","12321","","Eventos","","","","Editar Card Eventos",""
"passed","Fri Jan 12 10:46:33 GMT 2024","Fri Jan 12 10:46:38 GMT 2024","4884","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Fri Jan 12 10:47:10 GMT 2024","Fri Jan 12 10:47:10 GMT 2024","466","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Fri Jan 12 10:45:52 GMT 2024","Fri Jan 12 10:45:55 GMT 2024","3456","","Login","","","","Login com conta cadastrada",""
"passed","Fri Jan 12 10:45:55 GMT 2024","Fri Jan 12 10:45:56 GMT 2024","919","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Fri Jan 12 10:46:05 GMT 2024","Fri Jan 12 10:46:05 GMT 2024","944","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Fri Jan 12 10:46:05 GMT 2024","Fri Jan 12 10:46:10 GMT 2024","4971","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"failed","Fri Jan 12 10:46:24 GMT 2024","Fri Jan 12 10:46:33 GMT 2024","8931","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Fri Jan 12 10:46:48 GMT 2024","Fri Jan 12 10:46:56 GMT 2024","8009","","Eventos","","","","Validar Card Eventos",""
"failed","Fri Jan 12 10:46:14 GMT 2024","Fri Jan 12 10:46:24 GMT 2024","10266","","Eventos","","","","Cadastrar Eventos",""
"passed","Fri Jan 12 10:46:03 GMT 2024","Fri Jan 12 10:46:05 GMT 2024","1921","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Fri Jan 12 10:46:43 GMT 2024","Fri Jan 12 10:46:48 GMT 2024","4689","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Fri Jan 12 10:45:56 GMT 2024","Fri Jan 12 10:46:01 GMT 2024","5044","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Fri Jan 12 10:46:10 GMT 2024","Fri Jan 12 10:46:13 GMT 2024","2078","","Criacao de Conta","","","","Criacao de conta ja existente",""
