"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 06 10:32:48 GMT 2024","Tue Feb 06 10:32:49 GMT 2024","1881","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Tue Feb 06 10:32:40 GMT 2024","Tue Feb 06 10:32:46 GMT 2024","6138","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Tue Feb 06 10:33:18 GMT 2024","Tue Feb 06 10:33:24 GMT 2024","6437","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Tue Feb 06 10:32:39 GMT 2024","Tue Feb 06 10:32:40 GMT 2024","837","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Tue Feb 06 10:33:34 GMT 2024","Tue Feb 06 10:33:41 GMT 2024","7512","","Eventos","","","","Validar Card Eventos",""
"passed","Tue Feb 06 10:33:55 GMT 2024","Tue Feb 06 10:33:57 GMT 2024","1523","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Tue Feb 06 10:32:49 GMT 2024","Tue Feb 06 10:32:50 GMT 2024","932","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Tue Feb 06 10:33:09 GMT 2024","Tue Feb 06 10:33:18 GMT 2024","8902","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Tue Feb 06 10:32:50 GMT 2024","Tue Feb 06 10:32:55 GMT 2024","5075","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Tue Feb 06 10:32:32 GMT 2024","Tue Feb 06 10:32:39 GMT 2024","6556","","Login","","","","Login com conta cadastrada",""
"passed","Tue Feb 06 10:33:29 GMT 2024","Tue Feb 06 10:33:34 GMT 2024","4535","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Tue Feb 06 10:33:24 GMT 2024","Tue Feb 06 10:33:29 GMT 2024","4633","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Tue Feb 06 10:33:41 GMT 2024","Tue Feb 06 10:33:54 GMT 2024","12455","","Eventos","","","","Editar Card Eventos",""
"passed","Tue Feb 06 10:32:55 GMT 2024","Tue Feb 06 10:32:58 GMT 2024","2128","","Criacao de Conta","","","","Criacao de conta ja existente",""
"failed","Tue Feb 06 10:32:59 GMT 2024","Tue Feb 06 10:33:09 GMT 2024","10015","","Eventos","","","","Cadastrar Eventos",""
