"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 15 10:27:09 GMT 2024","Mon Jan 15 10:27:10 GMT 2024","932","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Mon Jan 15 10:27:18 GMT 2024","Mon Jan 15 10:27:29 GMT 2024","10262","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Jan 15 10:28:03 GMT 2024","Mon Jan 15 10:28:16 GMT 2024","12886","","Eventos","","","","Editar Card Eventos",""
"passed","Mon Jan 15 10:27:49 GMT 2024","Mon Jan 15 10:27:55 GMT 2024","5576","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Mon Jan 15 10:27:15 GMT 2024","Mon Jan 15 10:27:17 GMT 2024","2261","","Criacao de Conta","","","","Criacao de conta ja existente",""
"failed","Mon Jan 15 10:27:10 GMT 2024","Mon Jan 15 10:27:15 GMT 2024","5071","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Jan 15 10:27:44 GMT 2024","Mon Jan 15 10:27:49 GMT 2024","4810","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Mon Jan 15 10:27:29 GMT 2024","Mon Jan 15 10:27:38 GMT 2024","9851","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Jan 15 10:27:07 GMT 2024","Mon Jan 15 10:27:09 GMT 2024","1909","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Mon Jan 15 10:27:38 GMT 2024","Mon Jan 15 10:27:44 GMT 2024","5891","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Mon Jan 15 10:27:55 GMT 2024","Mon Jan 15 10:28:03 GMT 2024","8000","","Eventos","","","","Validar Card Eventos",""
"failed","Mon Jan 15 10:27:00 GMT 2024","Mon Jan 15 10:27:05 GMT 2024","5173","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Mon Jan 15 10:26:55 GMT 2024","Mon Jan 15 10:26:59 GMT 2024","3859","","Login","","","","Login com conta cadastrada",""
"passed","Mon Jan 15 10:28:17 GMT 2024","Mon Jan 15 10:28:18 GMT 2024","492","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Jan 15 10:26:59 GMT 2024","Mon Jan 15 10:27:00 GMT 2024","956","","Login","","","","Validacao campos obrigatorios login (example #1)",""
