"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jan 18 10:06:42 GMT 2024","Thu Jan 18 10:06:52 GMT 2024","10047","","Eventos","","","","Cadastrar Eventos",""
"failed","Thu Jan 18 10:06:34 GMT 2024","Thu Jan 18 10:06:38 GMT 2024","4787","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Thu Jan 18 10:07:19 GMT 2024","Thu Jan 18 10:07:30 GMT 2024","11425","","Eventos","","","","Editar Card Eventos",""
"passed","Thu Jan 18 10:07:03 GMT 2024","Thu Jan 18 10:07:08 GMT 2024","4329","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Thu Jan 18 10:06:33 GMT 2024","Thu Jan 18 10:06:34 GMT 2024","789","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Thu Jan 18 10:06:24 GMT 2024","Thu Jan 18 10:06:30 GMT 2024","6025","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Thu Jan 18 10:06:13 GMT 2024","Thu Jan 18 10:06:23 GMT 2024","10027","","Login","","","","Login com conta cadastrada",""
"passed","Thu Jan 18 10:06:59 GMT 2024","Thu Jan 18 10:07:03 GMT 2024","4101","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Thu Jan 18 10:06:38 GMT 2024","Thu Jan 18 10:06:40 GMT 2024","1817","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Thu Jan 18 10:07:32 GMT 2024","Thu Jan 18 10:07:32 GMT 2024","474","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Thu Jan 18 10:07:08 GMT 2024","Thu Jan 18 10:07:12 GMT 2024","4015","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Thu Jan 18 10:06:23 GMT 2024","Thu Jan 18 10:06:24 GMT 2024","777","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Thu Jan 18 10:07:12 GMT 2024","Thu Jan 18 10:07:18 GMT 2024","6902","","Eventos","","","","Validar Card Eventos",""
"failed","Thu Jan 18 10:06:52 GMT 2024","Thu Jan 18 10:06:59 GMT 2024","7341","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Thu Jan 18 10:06:31 GMT 2024","Thu Jan 18 10:06:33 GMT 2024","1686","","Criacao de Conta","","","","Criacao de conta com sucesso",""
