"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 10:48:53 GMT 2024","Tue Jan 23 10:48:54 GMT 2024","465","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Tue Jan 23 10:47:35 GMT 2024","Tue Jan 23 10:47:36 GMT 2024","987","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Tue Jan 23 10:47:50 GMT 2024","Tue Jan 23 10:47:52 GMT 2024","2137","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Tue Jan 23 10:47:42 GMT 2024","Tue Jan 23 10:47:44 GMT 2024","1829","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Tue Jan 23 10:47:45 GMT 2024","Tue Jan 23 10:47:50 GMT 2024","4941","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Tue Jan 23 10:48:35 GMT 2024","Tue Jan 23 10:48:52 GMT 2024","16496","","Eventos","","","","Editar Card Eventos",""
"passed","Tue Jan 23 10:48:13 GMT 2024","Tue Jan 23 10:48:18 GMT 2024","4941","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Tue Jan 23 10:47:31 GMT 2024","Tue Jan 23 10:47:35 GMT 2024","3618","","Login","","","","Login com conta cadastrada",""
"failed","Tue Jan 23 10:48:04 GMT 2024","Tue Jan 23 10:48:13 GMT 2024","8806","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Tue Jan 23 10:48:27 GMT 2024","Tue Jan 23 10:48:35 GMT 2024","7887","","Eventos","","","","Validar Card Eventos",""
"passed","Tue Jan 23 10:48:18 GMT 2024","Tue Jan 23 10:48:23 GMT 2024","4736","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Tue Jan 23 10:47:44 GMT 2024","Tue Jan 23 10:47:45 GMT 2024","972","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Tue Jan 23 10:48:23 GMT 2024","Tue Jan 23 10:48:27 GMT 2024","4508","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Tue Jan 23 10:47:54 GMT 2024","Tue Jan 23 10:48:04 GMT 2024","10272","","Eventos","","","","Cadastrar Eventos",""
"failed","Tue Jan 23 10:47:36 GMT 2024","Tue Jan 23 10:47:41 GMT 2024","5085","","Login","","","","Validacao campos obrigatorios login (example #2)",""
