"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 30 10:54:58 GMT 2024","Tue Jan 30 10:55:02 GMT 2024","4747","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Tue Jan 30 10:54:47 GMT 2024","Tue Jan 30 10:54:54 GMT 2024","7184","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Tue Jan 30 10:55:26 GMT 2024","Tue Jan 30 10:55:26 GMT 2024","392","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Tue Jan 30 10:54:34 GMT 2024","Tue Jan 30 10:54:36 GMT 2024","1700","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Tue Jan 30 10:54:20 GMT 2024","Tue Jan 30 10:54:21 GMT 2024","707","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Tue Jan 30 10:54:29 GMT 2024","Tue Jan 30 10:54:29 GMT 2024","732","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Tue Jan 30 10:54:16 GMT 2024","Tue Jan 30 10:54:20 GMT 2024","3507","","Login","","","","Login com conta cadastrada",""
"failed","Tue Jan 30 10:54:21 GMT 2024","Tue Jan 30 10:54:26 GMT 2024","4859","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Tue Jan 30 10:54:54 GMT 2024","Tue Jan 30 10:54:58 GMT 2024","3802","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Tue Jan 30 10:54:37 GMT 2024","Tue Jan 30 10:54:47 GMT 2024","9401","","Eventos","","","","Cadastrar Eventos",""
"failed","Tue Jan 30 10:54:29 GMT 2024","Tue Jan 30 10:54:34 GMT 2024","4742","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Tue Jan 30 10:54:27 GMT 2024","Tue Jan 30 10:54:29 GMT 2024","1631","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Tue Jan 30 10:55:02 GMT 2024","Tue Jan 30 10:55:06 GMT 2024","4025","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Tue Jan 30 10:55:13 GMT 2024","Tue Jan 30 10:55:24 GMT 2024","11270","","Eventos","","","","Editar Card Eventos",""
"passed","Tue Jan 30 10:55:06 GMT 2024","Tue Jan 30 10:55:13 GMT 2024","6642","","Eventos","","","","Validar Card Eventos",""
