"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 10:58:27 GMT 2024","Wed Jan 31 10:58:32 GMT 2024","5088","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Wed Jan 31 10:57:56 GMT 2024","Wed Jan 31 10:57:58 GMT 2024","1529","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Wed Jan 31 10:58:03 GMT 2024","Wed Jan 31 10:58:05 GMT 2024","1728","","Criacao de Conta","","","","Criacao de conta ja existente",""
"failed","Wed Jan 31 10:58:16 GMT 2024","Wed Jan 31 10:58:23 GMT 2024","7114","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Wed Jan 31 10:57:59 GMT 2024","Wed Jan 31 10:58:03 GMT 2024","4847","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Wed Jan 31 10:58:32 GMT 2024","Wed Jan 31 10:58:36 GMT 2024","3831","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Wed Jan 31 10:58:36 GMT 2024","Wed Jan 31 10:58:44 GMT 2024","7680","","Eventos","","","","Validar Card Eventos",""
"passed","Wed Jan 31 10:58:44 GMT 2024","Wed Jan 31 10:58:55 GMT 2024","11262","","Eventos","","","","Editar Card Eventos",""
"passed","Wed Jan 31 10:57:45 GMT 2024","Wed Jan 31 10:57:49 GMT 2024","3512","","Login","","","","Login com conta cadastrada",""
"failed","Wed Jan 31 10:58:07 GMT 2024","Wed Jan 31 10:58:16 GMT 2024","9342","","Eventos","","","","Cadastrar Eventos",""
"failed","Wed Jan 31 10:57:50 GMT 2024","Wed Jan 31 10:57:55 GMT 2024","4896","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Wed Jan 31 10:57:49 GMT 2024","Wed Jan 31 10:57:50 GMT 2024","725","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Wed Jan 31 10:58:57 GMT 2024","Wed Jan 31 10:58:57 GMT 2024","374","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Wed Jan 31 10:58:23 GMT 2024","Wed Jan 31 10:58:27 GMT 2024","3859","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Wed Jan 31 10:57:58 GMT 2024","Wed Jan 31 10:57:59 GMT 2024","844","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
