"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 22 11:11:19 GMT 2024","Mon Jan 22 11:11:24 GMT 2024","4828","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Mon Jan 22 11:12:08 GMT 2024","Mon Jan 22 11:12:15 GMT 2024","6850","","Eventos","","","","Validar Card Eventos",""
"failed","Mon Jan 22 11:11:47 GMT 2024","Mon Jan 22 11:11:54 GMT 2024","7253","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Jan 22 11:12:04 GMT 2024","Mon Jan 22 11:12:08 GMT 2024","3937","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Mon Jan 22 11:11:58 GMT 2024","Mon Jan 22 11:12:04 GMT 2024","6448","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Mon Jan 22 11:11:54 GMT 2024","Mon Jan 22 11:11:58 GMT 2024","3714","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Mon Jan 22 11:12:15 GMT 2024","Mon Jan 22 11:12:27 GMT 2024","11443","","Eventos","","","","Editar Card Eventos",""
"failed","Mon Jan 22 11:11:37 GMT 2024","Mon Jan 22 11:11:47 GMT 2024","9415","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Jan 22 11:12:28 GMT 2024","Mon Jan 22 11:12:29 GMT 2024","417","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Jan 22 11:11:33 GMT 2024","Mon Jan 22 11:11:36 GMT 2024","3076","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Mon Jan 22 11:11:18 GMT 2024","Mon Jan 22 11:11:19 GMT 2024","757","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Mon Jan 22 11:11:12 GMT 2024","Mon Jan 22 11:11:18 GMT 2024","6405","","Login","","","","Login com conta cadastrada",""
"passed","Mon Jan 22 11:11:27 GMT 2024","Mon Jan 22 11:11:28 GMT 2024","747","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Mon Jan 22 11:11:26 GMT 2024","Mon Jan 22 11:11:27 GMT 2024","1627","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Mon Jan 22 11:11:28 GMT 2024","Mon Jan 22 11:11:33 GMT 2024","4861","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
