"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 30 10:37:21 GMT 2024","Tue Jan 30 10:37:26 GMT 2024","4889","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Tue Jan 30 10:37:29 GMT 2024","Tue Jan 30 10:37:30 GMT 2024","740","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Tue Jan 30 10:37:20 GMT 2024","Tue Jan 30 10:37:21 GMT 2024","726","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Tue Jan 30 10:38:27 GMT 2024","Tue Jan 30 10:38:28 GMT 2024","401","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"failed","Tue Jan 30 10:37:38 GMT 2024","Tue Jan 30 10:37:47 GMT 2024","9628","","Eventos","","","","Cadastrar Eventos",""
"failed","Tue Jan 30 10:37:47 GMT 2024","Tue Jan 30 10:37:55 GMT 2024","7445","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Tue Jan 30 10:38:03 GMT 2024","Tue Jan 30 10:38:07 GMT 2024","3907","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Tue Jan 30 10:37:34 GMT 2024","Tue Jan 30 10:37:36 GMT 2024","1800","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Tue Jan 30 10:37:27 GMT 2024","Tue Jan 30 10:37:29 GMT 2024","1610","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Tue Jan 30 10:37:55 GMT 2024","Tue Jan 30 10:37:59 GMT 2024","4060","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Tue Jan 30 10:37:30 GMT 2024","Tue Jan 30 10:37:34 GMT 2024","4743","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Tue Jan 30 10:38:07 GMT 2024","Tue Jan 30 10:38:14 GMT 2024","6696","","Eventos","","","","Validar Card Eventos",""
"passed","Tue Jan 30 10:37:17 GMT 2024","Tue Jan 30 10:37:20 GMT 2024","3095","","Login","","","","Login com conta cadastrada",""
"passed","Tue Jan 30 10:37:59 GMT 2024","Tue Jan 30 10:38:03 GMT 2024","4170","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Tue Jan 30 10:38:14 GMT 2024","Tue Jan 30 10:38:26 GMT 2024","11716","","Eventos","","","","Editar Card Eventos",""
