"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 29 10:30:50 GMT 2024","Mon Jan 29 10:30:52 GMT 2024","1772","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Mon Jan 29 10:31:19 GMT 2024","Mon Jan 29 10:31:23 GMT 2024","3819","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Mon Jan 29 10:31:15 GMT 2024","Mon Jan 29 10:31:19 GMT 2024","4262","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Mon Jan 29 10:30:42 GMT 2024","Mon Jan 29 10:30:44 GMT 2024","2180","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Mon Jan 29 10:30:30 GMT 2024","Mon Jan 29 10:30:34 GMT 2024","3535","","Login","","","","Login com conta cadastrada",""
"failed","Mon Jan 29 10:30:53 GMT 2024","Mon Jan 29 10:31:03 GMT 2024","9768","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Jan 29 10:31:23 GMT 2024","Mon Jan 29 10:31:30 GMT 2024","6835","","Eventos","","","","Validar Card Eventos",""
"passed","Mon Jan 29 10:31:43 GMT 2024","Mon Jan 29 10:31:43 GMT 2024","448","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"failed","Mon Jan 29 10:30:45 GMT 2024","Mon Jan 29 10:30:50 GMT 2024","4759","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Jan 29 10:30:44 GMT 2024","Mon Jan 29 10:30:45 GMT 2024","718","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Mon Jan 29 10:31:03 GMT 2024","Mon Jan 29 10:31:11 GMT 2024","7496","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Mon Jan 29 10:30:36 GMT 2024","Mon Jan 29 10:30:41 GMT 2024","4988","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Mon Jan 29 10:31:30 GMT 2024","Mon Jan 29 10:31:41 GMT 2024","11373","","Eventos","","","","Editar Card Eventos",""
"passed","Mon Jan 29 10:30:34 GMT 2024","Mon Jan 29 10:30:36 GMT 2024","1942","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Mon Jan 29 10:31:11 GMT 2024","Mon Jan 29 10:31:15 GMT 2024","4203","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
