"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 29 10:53:18 GMT 2024","Mon Jan 29 10:53:28 GMT 2024","10352","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Jan 29 10:53:53 GMT 2024","Mon Jan 29 10:54:01 GMT 2024","7464","","Eventos","","","","Validar Card Eventos",""
"passed","Mon Jan 29 10:54:15 GMT 2024","Mon Jan 29 10:54:15 GMT 2024","606","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Jan 29 10:53:42 GMT 2024","Mon Jan 29 10:53:47 GMT 2024","5126","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Mon Jan 29 10:52:58 GMT 2024","Mon Jan 29 10:52:59 GMT 2024","889","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Mon Jan 29 10:53:08 GMT 2024","Mon Jan 29 10:53:09 GMT 2024","981","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Mon Jan 29 10:52:55 GMT 2024","Mon Jan 29 10:52:58 GMT 2024","3913","","Login","","","","Login com conta cadastrada",""
"passed","Mon Jan 29 10:53:47 GMT 2024","Mon Jan 29 10:53:53 GMT 2024","5955","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Mon Jan 29 10:53:14 GMT 2024","Mon Jan 29 10:53:16 GMT 2024","2230","","Criacao de Conta","","","","Criacao de conta ja existente",""
"failed","Mon Jan 29 10:52:59 GMT 2024","Mon Jan 29 10:53:04 GMT 2024","5051","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"failed","Mon Jan 29 10:53:28 GMT 2024","Mon Jan 29 10:53:37 GMT 2024","8945","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Jan 29 10:53:37 GMT 2024","Mon Jan 29 10:53:42 GMT 2024","5103","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Mon Jan 29 10:54:01 GMT 2024","Mon Jan 29 10:54:13 GMT 2024","12543","","Eventos","","","","Editar Card Eventos",""
"passed","Mon Jan 29 10:53:06 GMT 2024","Mon Jan 29 10:53:08 GMT 2024","1931","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Mon Jan 29 10:53:09 GMT 2024","Mon Jan 29 10:53:14 GMT 2024","5004","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
