"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 22 10:43:31 GMT 2024","Mon Jan 22 10:43:35 GMT 2024","4228","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Mon Jan 22 10:44:03 GMT 2024","Mon Jan 22 10:44:04 GMT 2024","488","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Jan 22 10:43:00 GMT 2024","Mon Jan 22 10:43:01 GMT 2024","847","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Mon Jan 22 10:42:52 GMT 2024","Mon Jan 22 10:42:52 GMT 2024","658","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Mon Jan 22 10:42:48 GMT 2024","Mon Jan 22 10:42:52 GMT 2024","3384","","Login","","","","Login com conta cadastrada",""
"failed","Mon Jan 22 10:43:01 GMT 2024","Mon Jan 22 10:43:06 GMT 2024","4751","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Jan 22 10:43:46 GMT 2024","Mon Jan 22 10:44:02 GMT 2024","15489","","Eventos","","","","Editar Card Eventos",""
"passed","Mon Jan 22 10:43:06 GMT 2024","Mon Jan 22 10:43:08 GMT 2024","1735","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Mon Jan 22 10:43:27 GMT 2024","Mon Jan 22 10:43:31 GMT 2024","4024","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Mon Jan 22 10:43:35 GMT 2024","Mon Jan 22 10:43:39 GMT 2024","4235","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Mon Jan 22 10:43:19 GMT 2024","Mon Jan 22 10:43:27 GMT 2024","8289","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Jan 22 10:43:39 GMT 2024","Mon Jan 22 10:43:46 GMT 2024","6823","","Eventos","","","","Validar Card Eventos",""
"failed","Mon Jan 22 10:43:09 GMT 2024","Mon Jan 22 10:43:19 GMT 2024","9489","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Jan 22 10:42:59 GMT 2024","Mon Jan 22 10:43:00 GMT 2024","1595","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Mon Jan 22 10:42:52 GMT 2024","Mon Jan 22 10:42:57 GMT 2024","4843","","Login","","","","Validacao campos obrigatorios login (example #2)",""
