"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 19 10:24:16 GMT 2024","Fri Jan 19 10:24:21 GMT 2024","4913","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Fri Jan 19 10:24:15 GMT 2024","Fri Jan 19 10:24:16 GMT 2024","744","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Fri Jan 19 10:25:07 GMT 2024","Fri Jan 19 10:25:14 GMT 2024","7395","","Eventos","","","","Validar Card Eventos",""
"passed","Fri Jan 19 10:25:02 GMT 2024","Fri Jan 19 10:25:07 GMT 2024","4118","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Fri Jan 19 10:24:26 GMT 2024","Fri Jan 19 10:24:31 GMT 2024","4844","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Fri Jan 19 10:24:05 GMT 2024","Fri Jan 19 10:24:15 GMT 2024","10003","","Login","","","","Login com conta cadastrada",""
"passed","Fri Jan 19 10:24:25 GMT 2024","Fri Jan 19 10:24:26 GMT 2024","866","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Fri Jan 19 10:24:44 GMT 2024","Fri Jan 19 10:24:54 GMT 2024","10234","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Fri Jan 19 10:24:34 GMT 2024","Fri Jan 19 10:24:44 GMT 2024","9678","","Eventos","","","","Cadastrar Eventos",""
"passed","Fri Jan 19 10:24:54 GMT 2024","Fri Jan 19 10:24:58 GMT 2024","4361","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Fri Jan 19 10:25:27 GMT 2024","Fri Jan 19 10:25:28 GMT 2024","479","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Fri Jan 19 10:24:22 GMT 2024","Fri Jan 19 10:24:25 GMT 2024","2987","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Fri Jan 19 10:24:31 GMT 2024","Fri Jan 19 10:24:33 GMT 2024","1813","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Fri Jan 19 10:24:58 GMT 2024","Fri Jan 19 10:25:02 GMT 2024","4043","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Fri Jan 19 10:25:14 GMT 2024","Fri Jan 19 10:25:26 GMT 2024","11775","","Eventos","","","","Editar Card Eventos",""
