"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 29 10:05:16 GMT 2024","Mon Jan 29 10:05:29 GMT 2024","12338","","Eventos","","","","Editar Card Eventos",""
"passed","Mon Jan 29 10:05:30 GMT 2024","Mon Jan 29 10:05:31 GMT 2024","492","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Jan 29 10:04:13 GMT 2024","Mon Jan 29 10:04:15 GMT 2024","2152","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Mon Jan 29 10:04:59 GMT 2024","Mon Jan 29 10:05:04 GMT 2024","4754","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Mon Jan 29 10:05:04 GMT 2024","Mon Jan 29 10:05:09 GMT 2024","4540","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Mon Jan 29 10:04:27 GMT 2024","Mon Jan 29 10:04:32 GMT 2024","4970","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Jan 29 10:05:09 GMT 2024","Mon Jan 29 10:05:16 GMT 2024","7447","","Eventos","","","","Validar Card Eventos",""
"passed","Mon Jan 29 10:04:54 GMT 2024","Mon Jan 29 10:04:59 GMT 2024","4995","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Mon Jan 29 10:04:46 GMT 2024","Mon Jan 29 10:04:54 GMT 2024","8765","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Jan 29 10:04:26 GMT 2024","Mon Jan 29 10:04:27 GMT 2024","914","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Mon Jan 29 10:04:15 GMT 2024","Mon Jan 29 10:04:21 GMT 2024","6183","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Mon Jan 29 10:04:06 GMT 2024","Mon Jan 29 10:04:13 GMT 2024","6887","","Login","","","","Login com conta cadastrada",""
"passed","Mon Jan 29 10:04:23 GMT 2024","Mon Jan 29 10:04:26 GMT 2024","3066","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Mon Jan 29 10:04:36 GMT 2024","Mon Jan 29 10:04:46 GMT 2024","9955","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Jan 29 10:04:32 GMT 2024","Mon Jan 29 10:04:34 GMT 2024","2357","","Criacao de Conta","","","","Criacao de conta ja existente",""
