"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 30 10:04:51 GMT 2024","Tue Jan 30 10:04:51 GMT 2024","456","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"failed","Tue Jan 30 10:03:56 GMT 2024","Tue Jan 30 10:04:07 GMT 2024","11212","","Eventos","","","","Cadastrar Eventos",""
"passed","Tue Jan 30 10:03:34 GMT 2024","Tue Jan 30 10:03:36 GMT 2024","1982","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Tue Jan 30 10:03:36 GMT 2024","Tue Jan 30 10:03:42 GMT 2024","6134","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Tue Jan 30 10:04:21 GMT 2024","Tue Jan 30 10:04:25 GMT 2024","4342","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Tue Jan 30 10:04:25 GMT 2024","Tue Jan 30 10:04:30 GMT 2024","4861","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Tue Jan 30 10:03:52 GMT 2024","Tue Jan 30 10:03:54 GMT 2024","2799","","Criacao de Conta","","","","Criacao de conta ja existente",""
"failed","Tue Jan 30 10:03:47 GMT 2024","Tue Jan 30 10:03:52 GMT 2024","5082","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Tue Jan 30 10:03:43 GMT 2024","Tue Jan 30 10:03:46 GMT 2024","2126","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Tue Jan 30 10:03:46 GMT 2024","Tue Jan 30 10:03:47 GMT 2024","1054","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Tue Jan 30 10:03:27 GMT 2024","Tue Jan 30 10:03:34 GMT 2024","6670","","Login","","","","Login com conta cadastrada",""
"passed","Tue Jan 30 10:04:16 GMT 2024","Tue Jan 30 10:04:21 GMT 2024","4340","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Tue Jan 30 10:04:30 GMT 2024","Tue Jan 30 10:04:37 GMT 2024","7043","","Eventos","","","","Validar Card Eventos",""
"failed","Tue Jan 30 10:04:07 GMT 2024","Tue Jan 30 10:04:16 GMT 2024","9167","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Tue Jan 30 10:04:37 GMT 2024","Tue Jan 30 10:04:49 GMT 2024","12297","","Eventos","","","","Editar Card Eventos",""
