"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 10:52:50 GMT 2024","Wed Jan 24 10:52:51 GMT 2024","746","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Wed Jan 24 10:53:04 GMT 2024","Wed Jan 24 10:53:06 GMT 2024","1767","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Wed Jan 24 10:52:59 GMT 2024","Wed Jan 24 10:52:59 GMT 2024","764","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Wed Jan 24 10:52:59 GMT 2024","Wed Jan 24 10:53:04 GMT 2024","4820","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Wed Jan 24 10:53:43 GMT 2024","Wed Jan 24 10:53:55 GMT 2024","11326","","Eventos","","","","Editar Card Eventos",""
"passed","Wed Jan 24 10:53:24 GMT 2024","Wed Jan 24 10:53:28 GMT 2024","3939","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Wed Jan 24 10:53:36 GMT 2024","Wed Jan 24 10:53:43 GMT 2024","6721","","Eventos","","","","Validar Card Eventos",""
"passed","Wed Jan 24 10:52:47 GMT 2024","Wed Jan 24 10:52:50 GMT 2024","3425","","Login","","","","Login com conta cadastrada",""
"failed","Wed Jan 24 10:53:08 GMT 2024","Wed Jan 24 10:53:17 GMT 2024","9410","","Eventos","","","","Cadastrar Eventos",""
"failed","Wed Jan 24 10:52:51 GMT 2024","Wed Jan 24 10:52:56 GMT 2024","4898","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Wed Jan 24 10:53:32 GMT 2024","Wed Jan 24 10:53:36 GMT 2024","4209","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Wed Jan 24 10:53:17 GMT 2024","Wed Jan 24 10:53:24 GMT 2024","7079","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Wed Jan 24 10:53:28 GMT 2024","Wed Jan 24 10:53:32 GMT 2024","4216","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Wed Jan 24 10:53:56 GMT 2024","Wed Jan 24 10:53:58 GMT 2024","1495","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Wed Jan 24 10:52:57 GMT 2024","Wed Jan 24 10:52:59 GMT 2024","1638","","Criacao de Conta","","","","Criacao de conta com sucesso",""
