"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 25 11:09:38 GMT 2024","Thu Jan 25 11:09:39 GMT 2024","743","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Thu Jan 25 11:10:04 GMT 2024","Thu Jan 25 11:10:08 GMT 2024","3856","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Thu Jan 25 11:10:08 GMT 2024","Thu Jan 25 11:10:12 GMT 2024","4233","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Thu Jan 25 11:09:39 GMT 2024","Thu Jan 25 11:09:44 GMT 2024","4780","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Thu Jan 25 11:09:25 GMT 2024","Thu Jan 25 11:09:28 GMT 2024","3629","","Login","","","","Login com conta cadastrada",""
"passed","Thu Jan 25 11:10:12 GMT 2024","Thu Jan 25 11:10:16 GMT 2024","4064","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Thu Jan 25 11:10:16 GMT 2024","Thu Jan 25 11:10:23 GMT 2024","6921","","Eventos","","","","Validar Card Eventos",""
"failed","Thu Jan 25 11:09:30 GMT 2024","Thu Jan 25 11:09:35 GMT 2024","4973","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"failed","Thu Jan 25 11:09:47 GMT 2024","Thu Jan 25 11:09:57 GMT 2024","9540","","Eventos","","","","Cadastrar Eventos",""
"passed","Thu Jan 25 11:09:44 GMT 2024","Thu Jan 25 11:09:46 GMT 2024","1946","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Thu Jan 25 11:09:28 GMT 2024","Thu Jan 25 11:09:30 GMT 2024","1862","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Thu Jan 25 11:09:57 GMT 2024","Thu Jan 25 11:10:04 GMT 2024","7183","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Thu Jan 25 11:10:23 GMT 2024","Thu Jan 25 11:10:35 GMT 2024","11501","","Eventos","","","","Editar Card Eventos",""
"passed","Thu Jan 25 11:10:36 GMT 2024","Thu Jan 25 11:10:37 GMT 2024","448","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Thu Jan 25 11:09:37 GMT 2024","Thu Jan 25 11:09:38 GMT 2024","1731","","Criacao de Conta","","","","Criacao de conta com sucesso",""
