"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 22 10:27:11 GMT 2024","Mon Jan 22 10:27:15 GMT 2024","4445","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Mon Jan 22 10:26:47 GMT 2024","Mon Jan 22 10:26:50 GMT 2024","2224","","Criacao de Conta","","","","Criacao de conta ja existente",""
"failed","Mon Jan 22 10:27:02 GMT 2024","Mon Jan 22 10:27:11 GMT 2024","8684","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Jan 22 10:26:39 GMT 2024","Mon Jan 22 10:26:42 GMT 2024","2867","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Mon Jan 22 10:27:45 GMT 2024","Mon Jan 22 10:27:45 GMT 2024","518","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Jan 22 10:27:31 GMT 2024","Mon Jan 22 10:27:43 GMT 2024","11632","","Eventos","","","","Editar Card Eventos",""
"passed","Mon Jan 22 10:27:15 GMT 2024","Mon Jan 22 10:27:20 GMT 2024","4439","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Mon Jan 22 10:27:20 GMT 2024","Mon Jan 22 10:27:24 GMT 2024","4283","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Mon Jan 22 10:26:42 GMT 2024","Mon Jan 22 10:26:47 GMT 2024","4890","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Jan 22 10:27:24 GMT 2024","Mon Jan 22 10:27:31 GMT 2024","7267","","Eventos","","","","Validar Card Eventos",""
"passed","Mon Jan 22 10:26:42 GMT 2024","Mon Jan 22 10:26:42 GMT 2024","802","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Mon Jan 22 10:26:22 GMT 2024","Mon Jan 22 10:26:29 GMT 2024","6915","","Login","","","","Login com conta cadastrada",""
"failed","Mon Jan 22 10:26:51 GMT 2024","Mon Jan 22 10:27:02 GMT 2024","11071","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Jan 22 10:26:29 GMT 2024","Mon Jan 22 10:26:31 GMT 2024","1865","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Mon Jan 22 10:26:31 GMT 2024","Mon Jan 22 10:26:37 GMT 2024","6038","","Login","","","","Validacao campos obrigatorios login (example #2)",""
