"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 17 10:42:25 GMT 2024","Wed Jan 17 10:42:29 GMT 2024","4667","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Wed Jan 17 10:42:20 GMT 2024","Wed Jan 17 10:42:25 GMT 2024","4746","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Wed Jan 17 10:41:38 GMT 2024","Wed Jan 17 10:41:38 GMT 2024","851","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Wed Jan 17 10:41:45 GMT 2024","Wed Jan 17 10:41:47 GMT 2024","1764","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Wed Jan 17 10:42:54 GMT 2024","Wed Jan 17 10:42:54 GMT 2024","458","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Wed Jan 17 10:42:15 GMT 2024","Wed Jan 17 10:42:20 GMT 2024","4654","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Wed Jan 17 10:41:48 GMT 2024","Wed Jan 17 10:41:53 GMT 2024","5043","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"failed","Wed Jan 17 10:41:56 GMT 2024","Wed Jan 17 10:42:06 GMT 2024","10049","","Eventos","","","","Cadastrar Eventos",""
"passed","Wed Jan 17 10:41:47 GMT 2024","Wed Jan 17 10:41:48 GMT 2024","905","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Wed Jan 17 10:42:29 GMT 2024","Wed Jan 17 10:42:37 GMT 2024","7424","","Eventos","","","","Validar Card Eventos",""
"failed","Wed Jan 17 10:41:38 GMT 2024","Wed Jan 17 10:41:44 GMT 2024","5162","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Wed Jan 17 10:41:53 GMT 2024","Wed Jan 17 10:41:55 GMT 2024","2032","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Wed Jan 17 10:42:37 GMT 2024","Wed Jan 17 10:42:52 GMT 2024","15228","","Eventos","","","","Editar Card Eventos",""
"passed","Wed Jan 17 10:41:34 GMT 2024","Wed Jan 17 10:41:38 GMT 2024","3679","","Login","","","","Login com conta cadastrada",""
"failed","Wed Jan 17 10:42:06 GMT 2024","Wed Jan 17 10:42:15 GMT 2024","8768","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
