"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 10:53:36 GMT 2024","Tue Jan 23 10:53:40 GMT 2024","4392","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Tue Jan 23 10:53:19 GMT 2024","Tue Jan 23 10:53:27 GMT 2024","8500","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Tue Jan 23 10:52:58 GMT 2024","Tue Jan 23 10:53:00 GMT 2024","1659","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Tue Jan 23 10:53:00 GMT 2024","Tue Jan 23 10:53:00 GMT 2024","761","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Tue Jan 23 10:53:05 GMT 2024","Tue Jan 23 10:53:07 GMT 2024","1851","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Tue Jan 23 10:53:40 GMT 2024","Tue Jan 23 10:53:52 GMT 2024","11093","","Eventos","","","","Validar Card Eventos",""
"failed","Tue Jan 23 10:53:00 GMT 2024","Tue Jan 23 10:53:05 GMT 2024","4918","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Tue Jan 23 10:52:47 GMT 2024","Tue Jan 23 10:52:51 GMT 2024","3414","","Login","","","","Login com conta cadastrada",""
"passed","Tue Jan 23 10:52:51 GMT 2024","Tue Jan 23 10:52:52 GMT 2024","758","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Tue Jan 23 10:53:52 GMT 2024","Tue Jan 23 10:54:03 GMT 2024","11450","","Eventos","","","","Editar Card Eventos",""
"passed","Tue Jan 23 10:53:27 GMT 2024","Tue Jan 23 10:53:32 GMT 2024","4618","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Tue Jan 23 10:53:09 GMT 2024","Tue Jan 23 10:53:19 GMT 2024","9947","","Eventos","","","","Cadastrar Eventos",""
"passed","Tue Jan 23 10:53:32 GMT 2024","Tue Jan 23 10:53:36 GMT 2024","4234","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Tue Jan 23 10:54:05 GMT 2024","Tue Jan 23 10:54:05 GMT 2024","469","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"failed","Tue Jan 23 10:52:52 GMT 2024","Tue Jan 23 10:52:57 GMT 2024","5017","","Login","","","","Validacao campos obrigatorios login (example #2)",""
