"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 16 11:08:44 GMT 2024","Tue Jan 16 11:08:54 GMT 2024","10167","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Tue Jan 16 11:08:13 GMT 2024","Tue Jan 16 11:08:18 GMT 2024","5063","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Tue Jan 16 11:09:04 GMT 2024","Tue Jan 16 11:09:09 GMT 2024","4874","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Tue Jan 16 11:08:54 GMT 2024","Tue Jan 16 11:08:59 GMT 2024","4878","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Tue Jan 16 11:08:12 GMT 2024","Tue Jan 16 11:08:13 GMT 2024","947","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Tue Jan 16 11:09:17 GMT 2024","Tue Jan 16 11:09:30 GMT 2024","12712","","Eventos","","","","Editar Card Eventos",""
"passed","Tue Jan 16 11:08:22 GMT 2024","Tue Jan 16 11:08:23 GMT 2024","948","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Tue Jan 16 11:08:23 GMT 2024","Tue Jan 16 11:08:29 GMT 2024","6212","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Tue Jan 16 11:08:29 GMT 2024","Tue Jan 16 11:08:32 GMT 2024","3360","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Tue Jan 16 11:09:31 GMT 2024","Tue Jan 16 11:09:33 GMT 2024","1624","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Tue Jan 16 11:09:09 GMT 2024","Tue Jan 16 11:09:17 GMT 2024","7793","","Eventos","","","","Validar Card Eventos",""
"passed","Tue Jan 16 11:08:08 GMT 2024","Tue Jan 16 11:08:12 GMT 2024","4563","","Login","","","","Login com conta cadastrada",""
"passed","Tue Jan 16 11:08:59 GMT 2024","Tue Jan 16 11:09:04 GMT 2024","4792","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Tue Jan 16 11:08:34 GMT 2024","Tue Jan 16 11:08:44 GMT 2024","10281","","Eventos","","","","Cadastrar Eventos",""
"passed","Tue Jan 16 11:08:20 GMT 2024","Tue Jan 16 11:08:22 GMT 2024","1980","","Criacao de Conta","","","","Criacao de conta com sucesso",""
