"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 24 10:07:16 GMT 2024","Wed Jan 24 10:07:21 GMT 2024","4929","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Wed Jan 24 10:06:56 GMT 2024","Wed Jan 24 10:07:03 GMT 2024","6895","","Login","","","","Login com conta cadastrada",""
"passed","Wed Jan 24 10:07:49 GMT 2024","Wed Jan 24 10:07:54 GMT 2024","4316","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Wed Jan 24 10:07:45 GMT 2024","Wed Jan 24 10:07:49 GMT 2024","4486","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Wed Jan 24 10:07:13 GMT 2024","Wed Jan 24 10:07:16 GMT 2024","3004","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Wed Jan 24 10:07:16 GMT 2024","Wed Jan 24 10:07:16 GMT 2024","799","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Wed Jan 24 10:07:58 GMT 2024","Wed Jan 24 10:08:05 GMT 2024","7215","","Eventos","","","","Validar Card Eventos",""
"passed","Wed Jan 24 10:08:05 GMT 2024","Wed Jan 24 10:08:18 GMT 2024","12344","","Eventos","","","","Editar Card Eventos",""
"passed","Wed Jan 24 10:08:19 GMT 2024","Wed Jan 24 10:08:21 GMT 2024","1465","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Wed Jan 24 10:07:21 GMT 2024","Wed Jan 24 10:07:23 GMT 2024","2029","","Criacao de Conta","","","","Criacao de conta ja existente",""
"failed","Wed Jan 24 10:07:05 GMT 2024","Wed Jan 24 10:07:11 GMT 2024","6076","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Wed Jan 24 10:07:54 GMT 2024","Wed Jan 24 10:07:58 GMT 2024","4286","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Wed Jan 24 10:07:03 GMT 2024","Wed Jan 24 10:07:05 GMT 2024","1710","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Wed Jan 24 10:07:25 GMT 2024","Wed Jan 24 10:07:35 GMT 2024","9716","","Eventos","","","","Cadastrar Eventos",""
"failed","Wed Jan 24 10:07:35 GMT 2024","Wed Jan 24 10:07:45 GMT 2024","10249","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
