"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Feb 05 10:51:43 GMT 2024","Mon Feb 05 10:51:48 GMT 2024","4777","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Feb 05 10:51:48 GMT 2024","Mon Feb 05 10:51:50 GMT 2024","1755","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Mon Feb 05 10:52:40 GMT 2024","Mon Feb 05 10:52:40 GMT 2024","392","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Feb 05 10:51:34 GMT 2024","Mon Feb 05 10:51:35 GMT 2024","722","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"failed","Mon Feb 05 10:52:01 GMT 2024","Mon Feb 05 10:52:08 GMT 2024","7093","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Mon Feb 05 10:51:51 GMT 2024","Mon Feb 05 10:52:01 GMT 2024","9346","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Feb 05 10:52:16 GMT 2024","Mon Feb 05 10:52:20 GMT 2024","4008","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Mon Feb 05 10:51:43 GMT 2024","Mon Feb 05 10:51:43 GMT 2024","765","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Mon Feb 05 10:52:12 GMT 2024","Mon Feb 05 10:52:16 GMT 2024","4242","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Mon Feb 05 10:51:35 GMT 2024","Mon Feb 05 10:51:40 GMT 2024","4836","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Mon Feb 05 10:51:41 GMT 2024","Mon Feb 05 10:51:43 GMT 2024","1554","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Mon Feb 05 10:52:27 GMT 2024","Mon Feb 05 10:52:38 GMT 2024","11337","","Eventos","","","","Editar Card Eventos",""
"passed","Mon Feb 05 10:51:31 GMT 2024","Mon Feb 05 10:51:34 GMT 2024","3351","","Login","","","","Login com conta cadastrada",""
"passed","Mon Feb 05 10:52:20 GMT 2024","Mon Feb 05 10:52:27 GMT 2024","7003","","Eventos","","","","Validar Card Eventos",""
"passed","Mon Feb 05 10:52:08 GMT 2024","Mon Feb 05 10:52:12 GMT 2024","3771","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
