"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 15 11:11:49 GMT 2024","Mon Jan 15 11:11:56 GMT 2024","7312","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Jan 15 11:11:36 GMT 2024","Mon Jan 15 11:11:38 GMT 2024","1778","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Mon Jan 15 11:11:17 GMT 2024","Mon Jan 15 11:11:20 GMT 2024","3130","","Login","","","","Login com conta cadastrada",""
"passed","Mon Jan 15 11:11:20 GMT 2024","Mon Jan 15 11:11:21 GMT 2024","742","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Mon Jan 15 11:12:28 GMT 2024","Mon Jan 15 11:12:29 GMT 2024","1499","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Jan 15 11:11:30 GMT 2024","Mon Jan 15 11:11:31 GMT 2024","728","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Mon Jan 15 11:11:56 GMT 2024","Mon Jan 15 11:12:00 GMT 2024","3891","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Mon Jan 15 11:12:15 GMT 2024","Mon Jan 15 11:12:26 GMT 2024","11487","","Eventos","","","","Editar Card Eventos",""
"failed","Mon Jan 15 11:11:39 GMT 2024","Mon Jan 15 11:11:49 GMT 2024","9446","","Eventos","","","","Cadastrar Eventos",""
"failed","Mon Jan 15 11:11:21 GMT 2024","Mon Jan 15 11:11:27 GMT 2024","6087","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Mon Jan 15 11:11:29 GMT 2024","Mon Jan 15 11:11:30 GMT 2024","1757","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Mon Jan 15 11:12:00 GMT 2024","Mon Jan 15 11:12:04 GMT 2024","4049","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Mon Jan 15 11:11:31 GMT 2024","Mon Jan 15 11:11:36 GMT 2024","4771","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Jan 15 11:12:08 GMT 2024","Mon Jan 15 11:12:15 GMT 2024","6699","","Eventos","","","","Validar Card Eventos",""
"passed","Mon Jan 15 11:12:04 GMT 2024","Mon Jan 15 11:12:08 GMT 2024","3909","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
