"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 10:36:23 GMT 2024","Wed Jan 31 10:36:27 GMT 2024","4210","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Wed Jan 31 10:36:27 GMT 2024","Wed Jan 31 10:36:34 GMT 2024","7029","","Eventos","","","","Validar Card Eventos",""
"passed","Wed Jan 31 10:36:48 GMT 2024","Wed Jan 31 10:36:49 GMT 2024","1449","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Wed Jan 31 10:35:50 GMT 2024","Wed Jan 31 10:35:50 GMT 2024","781","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Wed Jan 31 10:35:37 GMT 2024","Wed Jan 31 10:35:40 GMT 2024","3562","","Login","","","","Login com conta cadastrada",""
"failed","Wed Jan 31 10:35:41 GMT 2024","Wed Jan 31 10:35:46 GMT 2024","5143","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Wed Jan 31 10:36:34 GMT 2024","Wed Jan 31 10:36:46 GMT 2024","11687","","Eventos","","","","Editar Card Eventos",""
"passed","Wed Jan 31 10:35:55 GMT 2024","Wed Jan 31 10:35:57 GMT 2024","1821","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Wed Jan 31 10:36:19 GMT 2024","Wed Jan 31 10:36:23 GMT 2024","4064","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Wed Jan 31 10:36:15 GMT 2024","Wed Jan 31 10:36:19 GMT 2024","3858","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Wed Jan 31 10:35:50 GMT 2024","Wed Jan 31 10:35:55 GMT 2024","4808","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Wed Jan 31 10:35:40 GMT 2024","Wed Jan 31 10:35:41 GMT 2024","696","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Wed Jan 31 10:35:48 GMT 2024","Wed Jan 31 10:35:50 GMT 2024","1872","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Wed Jan 31 10:36:08 GMT 2024","Wed Jan 31 10:36:15 GMT 2024","7209","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Wed Jan 31 10:35:59 GMT 2024","Wed Jan 31 10:36:08 GMT 2024","9430","","Eventos","","","","Cadastrar Eventos",""
