"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 02 11:09:19 GMT 2024","Fri Feb 02 11:09:24 GMT 2024","4828","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Fri Feb 02 11:09:15 GMT 2024","Fri Feb 02 11:09:19 GMT 2024","4767","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Fri Feb 02 11:08:44 GMT 2024","Fri Feb 02 11:08:46 GMT 2024","1856","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Fri Feb 02 11:09:24 GMT 2024","Fri Feb 02 11:09:29 GMT 2024","5091","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Fri Feb 02 11:08:46 GMT 2024","Fri Feb 02 11:08:47 GMT 2024","961","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Fri Feb 02 11:08:52 GMT 2024","Fri Feb 02 11:08:54 GMT 2024","2232","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Fri Feb 02 11:09:51 GMT 2024","Fri Feb 02 11:09:52 GMT 2024","500","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Fri Feb 02 11:09:37 GMT 2024","Fri Feb 02 11:09:50 GMT 2024","12709","","Eventos","","","","Editar Card Eventos",""
"failed","Fri Feb 02 11:08:36 GMT 2024","Fri Feb 02 11:08:42 GMT 2024","6153","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Fri Feb 02 11:08:35 GMT 2024","Fri Feb 02 11:08:36 GMT 2024","930","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Fri Feb 02 11:09:29 GMT 2024","Fri Feb 02 11:09:37 GMT 2024","7626","","Eventos","","","","Validar Card Eventos",""
"failed","Fri Feb 02 11:08:47 GMT 2024","Fri Feb 02 11:08:52 GMT 2024","5027","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Fri Feb 02 11:08:32 GMT 2024","Fri Feb 02 11:08:35 GMT 2024","3671","","Login","","","","Login com conta cadastrada",""
"failed","Fri Feb 02 11:09:06 GMT 2024","Fri Feb 02 11:09:15 GMT 2024","8901","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Fri Feb 02 11:08:55 GMT 2024","Fri Feb 02 11:09:06 GMT 2024","10241","","Eventos","","","","Cadastrar Eventos",""
