"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 22 10:54:32 GMT 2024","Mon Jan 22 10:54:41 GMT 2024","9333","","Eventos","","","","Cadastrar Eventos",""
"passed","Mon Jan 22 10:54:57 GMT 2024","Mon Jan 22 10:55:01 GMT 2024","3924","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Mon Jan 22 10:55:09 GMT 2024","Mon Jan 22 10:55:20 GMT 2024","11833","","Eventos","","","","Editar Card Eventos",""
"failed","Mon Jan 22 10:54:15 GMT 2024","Mon Jan 22 10:54:20 GMT 2024","4867","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Mon Jan 22 10:54:11 GMT 2024","Mon Jan 22 10:54:14 GMT 2024","3055","","Login","","","","Login com conta cadastrada",""
"passed","Mon Jan 22 10:54:53 GMT 2024","Mon Jan 22 10:54:57 GMT 2024","4280","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Mon Jan 22 10:54:29 GMT 2024","Mon Jan 22 10:54:30 GMT 2024","1766","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Mon Jan 22 10:55:01 GMT 2024","Mon Jan 22 10:55:08 GMT 2024","7227","","Eventos","","","","Validar Card Eventos",""
"passed","Mon Jan 22 10:54:23 GMT 2024","Mon Jan 22 10:54:24 GMT 2024","766","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Mon Jan 22 10:54:41 GMT 2024","Mon Jan 22 10:54:49 GMT 2024","7580","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Mon Jan 22 10:54:21 GMT 2024","Mon Jan 22 10:54:23 GMT 2024","1753","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Mon Jan 22 10:54:24 GMT 2024","Mon Jan 22 10:54:29 GMT 2024","4785","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Mon Jan 22 10:55:22 GMT 2024","Mon Jan 22 10:55:22 GMT 2024","415","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Mon Jan 22 10:54:49 GMT 2024","Mon Jan 22 10:54:53 GMT 2024","3984","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Mon Jan 22 10:54:14 GMT 2024","Mon Jan 22 10:54:15 GMT 2024","758","","Login","","","","Validacao campos obrigatorios login (example #1)",""
