"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 12 10:51:59 GMT 2024","Fri Jan 12 10:52:03 GMT 2024","4322","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"passed","Fri Jan 12 10:52:10 GMT 2024","Fri Jan 12 10:52:21 GMT 2024","11149","","Eventos","","","","Editar Card Eventos",""
"failed","Fri Jan 12 10:51:34 GMT 2024","Fri Jan 12 10:51:44 GMT 2024","9451","","Eventos","","","","Cadastrar Eventos",""
"failed","Fri Jan 12 10:51:44 GMT 2024","Fri Jan 12 10:51:51 GMT 2024","7109","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Fri Jan 12 10:52:23 GMT 2024","Fri Jan 12 10:52:23 GMT 2024","401","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"failed","Fri Jan 12 10:51:26 GMT 2024","Fri Jan 12 10:51:31 GMT 2024","4832","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Fri Jan 12 10:51:55 GMT 2024","Fri Jan 12 10:51:59 GMT 2024","4177","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Fri Jan 12 10:51:18 GMT 2024","Fri Jan 12 10:51:23 GMT 2024","4796","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Fri Jan 12 10:51:24 GMT 2024","Fri Jan 12 10:51:26 GMT 2024","1522","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Fri Jan 12 10:52:03 GMT 2024","Fri Jan 12 10:52:10 GMT 2024","6890","","Eventos","","","","Validar Card Eventos",""
"passed","Fri Jan 12 10:51:14 GMT 2024","Fri Jan 12 10:51:17 GMT 2024","3199","","Login","","","","Login com conta cadastrada",""
"passed","Fri Jan 12 10:51:31 GMT 2024","Fri Jan 12 10:51:33 GMT 2024","1700","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Fri Jan 12 10:51:51 GMT 2024","Fri Jan 12 10:51:55 GMT 2024","3680","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"passed","Fri Jan 12 10:51:17 GMT 2024","Fri Jan 12 10:51:18 GMT 2024","772","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Fri Jan 12 10:51:26 GMT 2024","Fri Jan 12 10:51:26 GMT 2024","718","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
