"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 01 10:04:34 GMT 2024","Thu Feb 01 10:04:44 GMT 2024","9954","","Login","","","","Login com conta cadastrada",""
"passed","Thu Feb 01 10:05:24 GMT 2024","Thu Feb 01 10:05:28 GMT 2024","4337","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Thu Feb 01 10:04:57 GMT 2024","Thu Feb 01 10:05:01 GMT 2024","4951","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
"passed","Thu Feb 01 10:05:58 GMT 2024","Thu Feb 01 10:05:59 GMT 2024","523","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Thu Feb 01 10:04:44 GMT 2024","Thu Feb 01 10:04:45 GMT 2024","884","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Thu Feb 01 10:04:53 GMT 2024","Thu Feb 01 10:04:56 GMT 2024","2798","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"passed","Thu Feb 01 10:05:44 GMT 2024","Thu Feb 01 10:05:57 GMT 2024","12488","","Eventos","","","","Editar Card Eventos",""
"failed","Thu Feb 01 10:05:15 GMT 2024","Thu Feb 01 10:05:24 GMT 2024","8733","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"passed","Thu Feb 01 10:05:28 GMT 2024","Thu Feb 01 10:05:32 GMT 2024","4300","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"failed","Thu Feb 01 10:04:45 GMT 2024","Thu Feb 01 10:04:51 GMT 2024","6220","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Thu Feb 01 10:05:37 GMT 2024","Thu Feb 01 10:05:44 GMT 2024","7134","","Eventos","","","","Validar Card Eventos",""
"passed","Thu Feb 01 10:04:56 GMT 2024","Thu Feb 01 10:04:57 GMT 2024","901","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"failed","Thu Feb 01 10:05:05 GMT 2024","Thu Feb 01 10:05:15 GMT 2024","9757","","Eventos","","","","Cadastrar Eventos",""
"passed","Thu Feb 01 10:05:01 GMT 2024","Thu Feb 01 10:05:04 GMT 2024","2333","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Thu Feb 01 10:05:32 GMT 2024","Thu Feb 01 10:05:37 GMT 2024","4304","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
